Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-15-27-331, 1159, 0.0002146894, -0.9965506, -0.07739639, -0.02994666, 351.1254, 176.5386, 0.2440011, 0.90073, -1, 110.0223, 10, 0
12-15-27-785, 1160, 0.001148138, -0.9965569, -0.07751853, -0.02939169, 351.1081, 176.6111, 0.1315527, 0.90073, -1, 110.0223, 10, 99.1785
12-15-27-865, 1161, 0.004461453, -0.9995021, -0.0298091, 0.009334504, 356.5886, 181.0863, 359.4561, 0.90073, -1, 110.0223, 10, 1.547789
12-15-27-925, 1162, 0.004416249, -0.9995045, -0.0298637, 0.008914806, 356.5821, 181.0381, 359.4627, 0.90073, -1, 110.0223, 10, 0.01841025
12-15-28-014, 1163, 0.004378121, -0.9995293, -0.02908702, 0.008716648, 356.6709, 181.0147, 359.4686, 0.90073, -1, 110.0223, 10, 0.003171944
12-15-28-068, 1164, 0.004428629, -0.9995418, -0.02840338, 0.009476421, 356.7498, 181.1017, 359.461, 0.90073, -1, 110.0223, 10, 0.003573052
12-15-28-121, 1165, 0.00493647, -0.9995354, -0.02840773, 0.00987965, 356.7501, 181.1496, 359.4015, 0.90073, -1, 110.0223, 10, 0.006256592
12-15-28-166, 1166, 0.004920736, -0.9995288, -0.02859181, 0.01003114, 356.729, 181.167, 359.4025, 0.90073, -1, 110.0223, 10, 0.009011311
12-15-28-211, 1167, 0.004747054, -0.9995182, -0.02900154, 0.009987978, 356.6819, 181.1618, 359.4221, 0.90073, -1, 110.0223, 10, 0.005385281
12-15-28-407, 1168, 0.004831949, -0.9995168, -0.02925366, 0.009325808, 356.6526, 181.0863, 359.4143, 0.90073, -1, 110.0223, 10, 0.007842775
12-15-28-473, 1169, 0.004579064, -0.9995719, -0.0282827, 0.005936975, 356.7618, 180.696, 359.4554, 0.90073, -1, 110.0223, 10, 0.01190792
12-15-28-516, 1170, 0.0007939215, -0.9995624, -0.02953615, 0.001450734, 356.6151, 180.1691, 359.904, 0.90073, -1, 110.0223, 10, 0.006799276
12-15-28-564, 1171, -0.002845922, -0.9995412, -0.03007434, -0.002224774, 356.554, 179.7349, 0.3342424, 0.90073, -1, 110.0223, 10, 0.004254741
12-15-28-608, 1172, -0.00685187, -0.9995381, -0.02863549, -0.007527775, 356.7242, 179.1138, 0.8108571, 0.90073, -1, 110.0223, 10, 0.01349535
12-15-28-655, 1173, -0.01122734, -0.9995338, -0.01858579, -0.0214645, 357.8984, 177.5151, 1.33269, 0.90073, -1, 110.0223, 10, 0.07545627
12-15-28-698, 1174, -0.01210213, -0.9994549, -0.006718779, -0.02997352, 359.2721, 176.5555, 1.409379, 0.90073, -1, 110.0223, 10, 0.05916823
12-15-28-744, 1175, -0.01274571, -0.9991, 0.008642455, -0.03952179, 1.047243, 175.4824, 1.420478, 0.90073, -1, 110.0223, 10, 0.06916647
12-15-28-795, 1176, -0.009203618, -0.9979129, 0.03071313, -0.05605291, 3.573554, 173.5969, 0.8568774, 0.90073, -1, 110.0223, 10, 0.1331085
12-15-28-842, 1177, -0.006026598, -0.9973863, 0.03874978, -0.06068463, 4.47525, 173.0529, 0.4206145, 0.90073, -1, 110.0223, 10, 0.04812373
12-15-28-888, 1178, 0.0004411466, -0.9961971, 0.05637899, -0.06642692, 6.446221, 172.3431, 359.5174, 0.90073, -1, 110.0223, 10, 0.1078701
12-15-28-933, 1179, 0.003020185, -0.9955115, 0.06720369, -0.06656846, 7.666226, 172.2909, 359.1351, 0.90073, -1, 110.0223, 10, 0.06150696
