Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
03-47-30-162, 1175, True, 1.671865, 1, 1, False, False, 3.338791, 2.880051, 0.5882467, 0.5148342, 0.5806274, 0.5798052, True, -0.03307959, 0.0040504, -0.0405076, 0.0282135,-0.08197021, 0.9962311, True, -52.88812, 2.458285, 78.38596, 0.3783191,-0.02587876, -0.9253088, 31.03893, 4.812653, -37.37424, -32.96324, 4.846054, -42.56984, -0.03433228, -0.082901,0.9959564, -0.03497314, -0.1045837, 0.9938965
03-47-30-538, 1176, False, 1.671865, 0.9578397, 0.4356282, False, False, -1, -1, 0.5748231, 0.4446724, 0.5634989, 0.4957781, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.55763, 7.864365, -40.30904, -32.70695, 6.743378, -41.47951, 0, 0,0, 0, 0, 0
03-47-30-617, 1177, True, 0.8222535, 1, 1, False, False, 2.791534, 2.37117, 0.574243, 0.4309242, 0.5626004, 0.5008836, True, -0.02612657, 0.006784745, -0.04147995, -0.0194397,-0.1206818, 0.9924927, True, -52.89358, 2.462286, 78.3857, 0.4084656,-0.04065095, -0.9118591, 31.37067, 7.199051, -37.28336, -32.65689, 6.924911, -42.73672, -0.01235962, -0.1178436,0.9929504, 0.01303101, -0.1069946, 0.9941711
03-47-30-681, 1178, True, 1.172222, 1, 1, False, False, 2.685455, 2.440247, 0.5765226, 0.4175327, 0.5647092, 0.4899918, True, -0.03271701, 0.007041916, -0.04245383, -0.01539612,-0.09475708, 0.9953766, True, -52.88747, 2.461782, 78.38908, 0.4031532,-0.02584369, -0.9147624, 31.28047, 7.4048, -36.57394, -32.74292, 7.031296, -42.14502, -0.005554199, -0.121933,0.9925079, 0.02087402, -0.1001282, 0.994751
03-47-30-754, 1179, True, 1.062224, 1, 1, False, False, 2.660263, 2.39296, 0.5789895, 0.4037263, 0.5678447, 0.4829965, True, 0.02598961, 0.00744072, -0.03664974, 0.006515503,-0.1196136, 0.9927979, True, -52.93869, 2.46279, 78.36055, 0.3820651,-0.05463349, -0.9225176, 31.20766, 8.115234, -37.56453, -32.84189, 7.486649, -43.11765, 0.001571655, -0.1487427,0.9888611, 0.03198242, -0.106369, 0.9938049
03-47-30-806, 1180, False, 1.062224, 0.5282542, 0.4937235, False, True, -1, -1, 0.5381404, 0.413754, 0.5037652, 0.4830415, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 32.38918, 19.26953, -84.91586, -31.9464, 9.345779, -49.47122, 0, 0,0, 0, 0, 0
03-47-30-859, 1181, False, 1.062224, 1, 1, False, False, -1, -1, 0.5196106, 0.3376806, 0.5176973, 0.4086884, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 32.20549, 9.531662, -37.0201, -32.02419, 8.818436, -41.67351, 0, 0,0, 0, 0, 0
03-47-30-906, 1182, True, 0.3140306, 1, 1, False, False, 3.013123, 2.765366, 0.5216601, 0.344501, 0.5224151, 0.4024244, True, -0.03208802, 0.00907161, -0.0416684, -0.1781158,-0.03450012, 0.9833984, True, -52.88638, 2.466675, 78.38679, 0.5444437,0.04974551, -0.837314, 32.72423, 8.077011, -37.22586, -32.52861, 8.037598, -41.89694, 0.01625061, 0.3245392,0.9457245, 0.312561, 0.3197327, 0.894455
03-47-30-947, 1183, True, 0.6546434, 1, 1, False, False, 2.981247, 2.544403, 0.512677, 0.3545566, 0.5158907, 0.4151571, True, -0.007148224, 0.008899994, -0.03982141, -0.1790619,-0.05142212, 0.9824829, True, -52.90833, 2.468194, 78.37424, 0.5458831,0.05062182, -0.8363189, 32.38029, 9.097534, -36.99687, -31.9234, 8.679657, -41.5929, 0.191391, -0.08401489,0.9779053, 0.1689911, -0.04353333, 0.9846497
03-47-31-170, 1184, True, 0.3861605, 1, 1, False, False, 2.936646, 2.552017, 0.4825571, 0.3575774, 0.4724759, 0.4049031, True, -0.03119394, 0.008640244, -0.04130821, -0.3258972,0.009719849, 0.945343, True, -52.88532, 2.469608, 78.38324, 0.6604909,0.136998, -0.7382143, 32.80925, 8.797791, -36.95149, -31.18639, 8.699417, -41.30745, 0.3075714, -0.01901245,0.9513245, 0.2986298, 0.02001953, 0.9541473
03-47-31-231, 1185, True, 1.538468, 1, 1, False, False, 3.031525, 2.628891, 0.4783024, 0.3470203, 0.4707476, 0.3979311, True, -0.009551102, 0.008868179, -0.03985817, -0.3239746,0.02838135, 0.9456329, True, -52.90338, 2.468747, 78.37266, 0.6592775,0.1407288, -0.7386037, 32.83978, 8.942352, -37.00137, -31.19975, 8.840851, -41.32158, 0.3329315, 0.02719116,0.9425507, 0.3186798, 0.03623962, 0.9471588
