Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
03-47-30-162, 1175, 0.01562118, -0.9827362, 0.03398301, -0.1811927, 3.504778, 159.0311, 357.5299, 0.90073, -1, 110.0223, 10, 0
03-47-30-538, 1176, 0.01547772, -0.9827378, 0.03374069, -0.1812412, 3.480344, 159.0269, 357.551, 0.90073, -1, 110.0223, 10, 113.4877
03-47-30-617, 1177, 0.005552621, -0.9789281, -0.04064924, -0.2000415, 355.3076, 156.8888, 0.3099697, 0.90073, -1, 110.0223, 10, 2.101327
03-47-30-681, 1178, 0.003275137, -0.9795365, -0.03329465, -0.1984663, 356.1855, 157.0794, 0.3904507, 0.90073, -1, 110.0223, 10, 0.05319314
03-47-30-754, 1179, 0.004160719, -0.9796889, -0.03145315, -0.1979979, 356.3721, 157.1407, 0.2470337, 0.90073, -1, 110.0223, 10, 0.01052274
03-47-30-806, 1180, 0.008665767, -0.9797134, -0.03168267, -0.1976935, 356.2441, 157.1917, 359.7443, 0.90073, -1, 110.0223, 10, 0.01007853
03-47-30-859, 1181, 0.0104021, -0.9797311, -0.03411566, -0.1971163, 355.9315, 157.2627, 359.6017, 0.90073, -1, 110.0223, 10, 0.004947207
03-47-30-906, 1182, 0.01457507, -0.9795014, -0.04005945, -0.196875, 355.1691, 157.3015, 359.2652, 0.90073, -1, 110.0223, 10, 0.05615436
03-47-30-947, 1183, 0.01512385, -0.9784807, -0.05379062, -0.198629, 353.6112, 157.0765, 359.5256, 0.90073, -1, 110.0223, 10, 0.04687156
03-47-31-170, 1184, 0.01771636, -0.9782035, -0.0649431, -0.1964345, 352.2983, 157.3263, 359.4712, 0.90073, -1, 110.0223, 10, 0.05519951
03-47-31-231, 1185, 0.01326316, -0.9788377, -0.05772639, -0.1958788, 353.2115, 157.3791, 359.8067, 0.90073, -1, 110.0223, 10, 0.01321983
03-47-31-271, 1186, 0.008401003, -0.9791096, -0.04915684, -0.1971231, 354.2855, 157.2253, 0.1686512, 0.90073, -1, 110.0223, 10, 0.03192269
