1618508131.000000, 1618508131.000000, 1618508131.000000
32.000000, 32.000000, 32.000000
28,-31,50
28,-31,50
28,-31,51
28,-31,51
27,-31,50
29,-31,51
29,-31,50
28,-31,50
29,-31,50
29,-30,51
28,-30,51
28,-30,50
28,-30,50
29,-31,50
31,-31,52
30,-31,50
30,-31,50
29,-31,50
29,-31,50
28,-31,50
30,-30,50
31,-29,51
32,-29,50
32,-29,50
32,-29,49
33,-30,50
32,-31,50
30,-30,50
29,-30,50
28,-29,51
27,-28,51
27,-28,51
31,-28,51
34,-28,50
33,-29,50
31,-29,51
30,-29,51
30,-29,51
29,-29,50
29,-29,50
29,-29,51
31,-29,51
31,-29,51
30,-30,50
29,-30,50
30,-30,50
29,-30,51
29,-30,51
29,-30,51
30,-30,50
30,-30,51
29,-30,51
29,-29,51
30,-29,51
30,-30,51
30,-30,50
29,-29,51
30,-29,51
30,-30,50
30,-30,51
29,-30,51
30,-30,50
30,-30,50
29,-30,50
29,-29,50
31,-30,51
31,-30,51
31,-31,50
30,-32,49
30,-31,50
29,-30,50
28,-26,52
30,-26,53
29,-25,50
31,-26,51
34,-25,50
34,-25,51
33,-25,51
32,-25,51
32,-25,51
31,-25,51
32,-26,51
32,-26,51
32,-26,51
32,-26,51
32,-26,52
32,-25,51
32,-26,51
33,-26,52
31,-26,52
31,-26,52
30,-26,51
31,-26,51
31,-26,51
31,-25,52
31,-25,52
31,-25,51
31,-25,51
31,-25,51
31,-26,50
32,-27,51
33,-28,52
33,-29,52
33,-30,50
31,-30,51
30,-30,51
28,-29,51
31,-30,52
27,-28,53
29,-26,49
29,-27,48
28,-30,49
30,-31,51
33,-31,50
34,-31,49
35,-30,49
37,-28,49
37,-26,51
37,-24,54
30,-27,53
29,-26,52
27,-29,51
27,-30,47
28,-30,45
32,-29,44
32,-29,42
36,-29,45
36,-31,45
38,-31,47
39,-32,48
38,-32,46
41,-32,47
37,-30,48
35,-29,50
35,-28,52
34,-27,52
36,-25,54
42,-21,60
38,-20,58
47,-17,62
38,-17,56
21,-18,43
19,-22,41
19,-24,43
19,-25,46
12,-32,48
10,-35,52
0,-42,55
-9,-46,54
-12,-48,51
-19,-50,50
-15,-47,48
-11,-49,49
-9,-48,47
-17,-48,43
-5,-39,49
-1,-38,53
-1,-40,54
2,-40,54
4,-41,49
1,-44,42
-2,-44,42
-8,-43,41
-11,-44,43
-17,-45,44
-17,-45,42
-17,-48,47
-19,-49,45
-24,-49,42
-25,-49,39
-25,-51,37
-26,-51,38
-23,-50,39
-23,-50,38
-22,-51,36
-21,-51,35
-22,-53,35
-23,-52,35
-22,-52,35
-22,-53,36
-20,-54,32
-20,-53,33
-19,-54,33
-21,-52,33
-22,-53,34
-22,-52,35
-23,-52,35
-24,-52,35
-24,-52,35
-22,-52,34
-22,-53,34
-20,-51,36
-21,-52,36
-22,-51,37
-21,-50,38
-20,-50,38
-17,-49,39
-16,-50,39
-16,-49,40
-16,-49,40
-16,-49,41
-16,-49,42
-16,-49,41
-15,-49,41
-13,-49,44
-18,-47,39
-13,-48,37
-19,-48,40
-19,-49,40
-21,-49,40
-23,-48,41
-22,-48,41
-22,-49,40
-16,-47,44
-15,-47,45
-9,-47,45
-11,-47,44
-12,-45,44
-13,-45,44
-15,-45,45
-17,-46,44
-18,-48,46
-16,-49,48
-14,-51,47
-12,-50,45
-14,-50,46
-6,-45,45
-3,-45,44
-4,-52,38
-11,-50,34
-10,-49,41
-10,-45,62
-5,-42,67
12,-39,46
4,-36,47
3,-32,47
17,-26,60
18,-27,62
23,-25,53
34,-27,58
31,-27,56
26,-29,50
27,-32,50
29,-31,48
29,-32,52
28,-31,51
31,-31,55
25,-33,53
24,-33,51
25,-33,50
25,-32,50
26,-31,50
31,-30,51
31,-30,50
30,-30,50
30,-30,50
29,-29,51
29,-29,51
31,-28,51
31,-29,50
30,-30,50
29,-32,50
28,-32,50
28,-32,50
27,-32,49
27,-33,49
27,-33,50
27,-32,50
28,-32,51
28,-32,50
28,-32,50
29,-32,50
30,-32,50
29,-32,49
28,-32,49
28,-32,50
27,-32,50
25,-31,51
19,-31,52
24,-29,51
37,-28,46
35,-29,44
35,-28,39
39,-27,37
45,-28,37
43,-31,39
44,-31,38
44,-34,39
43,-34,36
43,-33,33
50,-29,28
53,-28,27
55,-25,29
54,-24,26
58,-22,25
60,-24,26
60,-26,25
57,-29,31
51,-32,32
49,-31,31
46,-30,31
44,-29,32
46,-25,29
55,-24,26
57,-24,24
58,-23,24
58,-23,24
56,-23,23
