Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-24-11-035, 1054, 0.01388521, -0.9900124, -0.1068772, -0.09088428, 347.6347, 169.561, 359.5269, 0.90073, -1, 110.0223, 10, 0
12-24-11-480, 1055, 0.01381994, -0.990003, -0.1070297, -0.09081698, 347.618, 169.5678, 359.5352, 0.90073, -1, 110.0223, 10, 119.9172
12-24-11-547, 1056, -0.003235068, -0.9865571, -0.1319416, -0.09636459, 344.947, 168.5929, 1.88781, 0.90073, -1, 110.0223, 10, 0.6312531
12-24-11-605, 1057, -0.001698272, -0.9871666, -0.1279034, -0.09560298, 345.3923, 168.7257, 1.64678, 0.90073, -1, 110.0223, 10, 0.1215529
12-24-11-692, 1058, -0.0006034095, -0.9878029, -0.123592, -0.09471015, 345.874, 168.8664, 1.453755, 0.90073, -1, 110.0223, 10, 0.03736387
12-24-11-737, 1059, 0.0009019424, -0.9889513, -0.1158184, -0.09252355, 346.7474, 169.1759, 1.156621, 0.90073, -1, 110.0223, 10, 0.04206757
12-24-11-783, 1060, -0.0001020472, -0.9897708, -0.1096104, -0.09131989, 347.4695, 169.3269, 1.186947, 0.90073, -1, 110.0223, 10, 0.03972802
12-24-11-827, 1061, -0.002472933, -0.9900905, -0.1070133, -0.09089974, 347.7923, 169.3561, 1.427684, 0.90073, -1, 110.0223, 10, 0.03758281
12-24-11-868, 1062, -0.003071621, -0.9900753, -0.1069192, -0.09115797, 347.8099, 169.3189, 1.499333, 0.90073, -1, 110.0223, 10, 0.01263465
12-24-12-084, 1063, -0.003598139, -0.9900789, -0.1058337, -0.09235918, 347.9419, 169.1761, 1.563001, 0.90073, -1, 110.0223, 10, 0.02840913
12-24-12-140, 1064, 0.005512966, -0.9961024, -0.01317348, -0.08704103, 358.4411, 170.019, 359.5019, 0.90073, -1, 110.0223, 10, 0.1041657
12-24-12-182, 1065, 0.005136689, -0.9951156, 0.0493524, -0.08533958, 5.58636, 170.1444, 358.9265, 0.90073, -1, 110.0223, 10, 0.2620449
12-24-12-228, 1066, 0.003401836, -0.9933501, 0.079235, -0.08346228, 9.02401, 170.303, 358.8405, 0.90073, -1, 110.0223, 10, 0.2020797
12-24-12-269, 1067, 0.002938901, -0.9912308, 0.1036982, -0.08185083, 11.83515, 170.4207, 358.6651, 0.90073, -1, 110.0223, 10, 0.2007435
12-24-12-314, 1068, 0.002973626, -0.9847971, 0.1543953, -0.07954779, 17.67534, 170.4793, 358.1704, 0.90073, -1, 110.0223, 10, 0.3662251
12-24-12-360, 1069, 0.004959906, -0.9824573, 0.1694569, -0.0777011, 19.40221, 170.5811, 357.8078, 0.90073, -1, 110.0223, 10, 0.1550555
12-24-12-404, 1070, 0.004274575, -0.9789429, 0.1907019, -0.0727007, 21.88537, 171.0744, 357.7706, 0.90073, -1, 110.0223, 10, 0.2123601
12-24-12-461, 1071, 0.002499336, -0.9792555, 0.1901414, -0.06999075, 21.84174, 171.4482, 358.0545, 0.90073, -1, 110.0223, 10, 0.09078625
12-24-12-505, 1072, 0.001524762, -0.9801605, 0.1866567, -0.06665178, 21.4509, 171.8946, 358.284, 0.90073, -1, 110.0223, 10, 0.03306776
12-24-12-550, 1073, 0.00320686, -0.9811801, 0.1827625, -0.06223468, 20.99257, 172.4111, 358.2175, 0.90073, -1, 110.0223, 10, 0.03687727
12-24-12-591, 1074, 0.002513825, -0.9822906, 0.1770108, -0.06136811, 20.33103, 172.558, 358.3705, 0.90073, -1, 110.0223, 10, 0.04556077
12-24-12-636, 1075, 0.004926714, -0.9838766, 0.169122, -0.05796863, 19.40352, 172.9518, 358.2197, 0.90073, -1, 110.0223, 10, 0.0792011
12-24-12-684, 1076, 0.007796427, -0.987388, 0.1515753, -0.04504552, 17.37503, 174.5093, 358.2556, 0.90073, -1, 110.0223, 10, 0.1295847
12-24-12-723, 1077, 0.0110877, -0.9900847, 0.1374218, -0.02691924, 15.75482, 176.6433, 358.2522, 0.90073, -1, 110.0223, 10, 0.0853672
12-24-12-770, 1078, 0.01117299, -0.9918153, 0.1271723, -0.002178882, 14.60858, 179.5758, 358.6548, 0.90073, -1, 110.0223, 10, 0.1157956
12-24-12-815, 1079, 0.009376341, -0.9923822, 0.1156682, 0.04135875, 13.31767, 184.7108, 359.4676, 0.90073, -1, 110.0223, 10, 0.2960042
12-24-12-857, 1080, 0.008528868, -0.9916553, 0.1136378, 0.06027778, 13.08564, 186.9352, 359.8109, 0.90073, -1, 110.0223, 10, 0.2102518
12-24-12-904, 1081, 0.01248617, -0.9898031, 0.1180293, 0.07875875, 13.62807, 189.0557, 359.6388, 0.90073, -1, 110.0223, 10, 0.2143094
12-24-12-950, 1082, 0.02063168, -0.9855944, 0.1228251, 0.1144205, 14.29017, 193.1509, 359.2573, 0.90073, -1, 110.0223, 10, 0.4100297
12-24-12-990, 1083, 0.02394035, -0.9837564, 0.1241742, 0.1274009, 14.50204, 194.6415, 359.0848, 0.90073, -1, 110.0223, 10, 0.1816792
12-24-13-036, 1084, 0.02698957, -0.9817997, 0.1264769, 0.1390845, 14.8244, 195.9887, 358.9441, 0.90073, -1, 110.0223, 10, 0.1801331
12-24-13-083, 1085, 0.02775563, -0.9790653, 0.1290487, 0.1549426, 15.14693, 197.8723, 359.1476, 0.90073, -1, 110.0223, 10, 0.2921493
12-24-13-125, 1086, 0.03032127, -0.9787248, 0.1267949, 0.1584344, 14.93971, 198.2413, 358.8629, 0.90073, -1, 110.0223, 10, 0.1556115
12-24-13-169, 1087, 0.03384649, -0.9774005, 0.1252188, 0.1669217, 14.83743, 199.1951, 358.556, 0.90073, -1, 110.0223, 10, 0.1495084
12-24-13-212, 1088, 0.03694031, -0.9758697, 0.1244109, 0.1756007, 14.82047, 200.1826, 358.3163, 0.90073, -1, 110.0223, 10, 0.1549465
12-24-13-258, 1089, 0.04032729, -0.9745995, 0.1202517, 0.1845781, 14.435, 201.1919, 357.9753, 0.90073, -1, 110.0223, 10, 0.1592613
12-24-13-302, 1090, 0.04027654, -0.9736971, 0.1162955, 0.1917476, 13.99983, 202.0357, 358.0016, 0.90073, -1, 110.0223, 10, 0.1550814
12-24-13-348, 1091, 0.0434465, -0.971168, 0.1140366, 0.2047945, 13.84479, 203.5455, 357.776, 0.90073, -1, 110.0223, 10, 0.1664021
12-24-13-393, 1092, 0.0432196, -0.9673578, 0.1103978, 0.2239718, 13.47072, 205.8341, 357.9867, 0.90073, -1, 110.0223, 10, 0.1734468
12-24-13-436, 1093, 0.04462425, -0.9585611, 0.1174512, 0.2556847, 14.35847, 209.6805, 358.4923, 0.90073, -1, 110.0223, 10, 0.2191654
12-24-13-479, 1094, 0.04354222, -0.9528425, 0.1169956, 0.2765996, 14.30268, 212.2394, 358.9205, 0.90073, -1, 110.0223, 10, 0.1200118
12-24-13-525, 1095, 0.04380617, -0.9498572, 0.1130537, 0.2882207, 13.88781, 213.6296, 358.9346, 0.90073, -1, 110.0223, 10, 0.05482031
