Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
05-05-32-391, 1436, 0.01023594, -0.9922101, 0.009123969, -0.123819, 0.8921875, 165.7635, 358.7065, 0.90073, -1, 110.0223, 10, 0
05-05-32-788, 1437, 0.01186391, -0.9924353, 0.0100279, -0.1217824, 0.9749039, 165.9957, 358.5105, 0.90073, -1, 110.0223, 10, 114.029
05-05-32-865, 1438, 0.005443018, -0.9894152, 0.08122126, -0.120129, 9.172965, 166.0137, 358.2421, 0.90073, -1, 110.0223, 10, 2.771229
05-05-32-944, 1439, 0.004887876, -0.9883701, 0.07853235, -0.1301288, 8.856829, 164.864, 358.2543, 0.90073, -1, 110.0223, 10, 0.08274135
05-05-33-011, 1440, 0.003769455, -0.9870214, 0.07328388, -0.142843, 8.255558, 163.4119, 358.3568, 0.90073, -1, 110.0223, 10, 0.02889562
05-05-33-055, 1441, 0.002827663, -0.9857299, 0.06582484, -0.1549052, 7.405743, 162.0412, 358.4995, 0.90073, -1, 110.0223, 10, 0.02555595
05-05-33-108, 1442, 0.002724048, -0.9847576, 0.0614626, -0.1626883, 6.901637, 161.1499, 358.536, 0.90073, -1, 110.0223, 10, 0.03197904
05-05-33-156, 1443, 0.001887441, -0.9841751, 0.05806718, -0.1674037, 6.526608, 160.6171, 358.6645, 0.90073, -1, 110.0223, 10, 0.02255213
05-05-33-198, 1444, 0.001177332, -0.9835997, 0.05456432, -0.17191, 6.13861, 160.1072, 358.7854, 0.90073, -1, 110.0223, 10, 0.02018931
05-05-33-409, 1445, 0.001295661, -0.9830514, 0.05226698, -0.1757172, 5.872028, 159.6694, 358.7952, 0.90073, -1, 110.0223, 10, 0.02153901
05-05-33-468, 1446, -0.001029287, -0.9796033, 0.04521081, -0.1957864, 5.104951, 157.355, 359.0976, 0.90073, -1, 110.0223, 10, 0.02003185
05-05-33-519, 1447, -0.001461865, -0.9780614, 0.04368262, -0.2036804, 4.936066, 156.4357, 359.1411, 0.90073, -1, 110.0223, 10, 0.01939677
05-05-33-564, 1448, -0.002030611, -0.9771937, 0.04362226, -0.2078111, 4.939211, 155.9534, 359.1855, 0.90073, -1, 110.0223, 10, 0.01604754
05-05-33-609, 1449, -0.002962406, -0.9764384, 0.04330701, -0.2113853, 4.923506, 155.5386, 359.2798, 0.90073, -1, 110.0223, 10, 0.01292923
05-05-33-654, 1450, -0.003056766, -0.9761735, 0.04337462, -0.2125905, 4.932495, 155.3971, 359.2826, 0.90073, -1, 110.0223, 10, 0.008145583
05-05-33-708, 1451, -0.003315762, -0.9762706, 0.04315109, -0.2121857, 4.91406, 155.4465, 359.3192, 0.90073, -1, 110.0223, 10, 0.002360455
