Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
04-08-15-542, 2929, True, 1.14152, 1, 1, False, False, 3.319962, 3.075394, 0.4255415, 0.6715696, 0.4666658, 0.6149124, True, 0.02778424, -0.001621475, -0.02727005, 0.06182861,-0.1284332, 0.9897766, True, -53.05252, 2.647686, 78.17656, 0.005280175,0.003553838, -0.9999677, 35.0649, -2.181625, -27.74907, -29.34152, -0.1761169, -27.23567, -0.05162048, -0.1465454,0.9878387, -0.02928162, -0.2159729, 0.9759521
04-08-15-994, 2930, True, 0.1608944, 0.5326867, 0.3478884, False, False, 3.603241, -1, 0.4367979, 0.8237042, 0.4343071, 0.7947988, True, 0.0223702, -0.004185227, -0.02875536, 0.05363464,-0.4863739, 0.8720856, True, -53.04585, 2.90531, 78.21834, 0.036088,-0.6295436, -0.776107, 34.66125, -4.549118, -28.81816, -28.79144, -2.661331, -28.59158, -0.06175232, -0.4602203,0.8856506, 0, 0, 0
04-08-16-067, 2931, True, 0.1, 0.8921363, 0.5078866, False, False, 3.426376, 2.573303, 0.4381166, 0.8203191, 0.4419878, 0.7720654, True, 0.0346135, -0.004355423, -0.0287437, 0.06164551,-0.5011444, 0.8631592, True, -53.05391, 2.899764, 78.21751, 0.03719196,-0.647987, -0.760736, 34.67491, -4.285141, -28.72075, -28.28889, -6.333237, -29.81494, -0.07069397, -0.498642,0.8639069, -0.121109, 0.3728485, 0.9199371
04-08-16-151, 2932, True, 0.2331761, 1, 0.608334, False, False, 3.514481, 2.825119, 0.4368683, 0.8153326, 0.4451404, 0.7534465, True, 0.03472635, -0.004297211, -0.02869759, 0.08399963,-0.44487, 0.8916321, True, -53.04467, 2.898708, 78.2154, 0.01116766,-0.618768, -0.7854772, 34.7552, -4.294312, -28.70386, -28.68697, -3.395477, -28.78998, -0.08032227, -0.4730682,0.8773499, -0.04776001, -0.2732849, 0.9607391
04-08-16-219, 2933, True, 3.427651, 1, 1, False, False, 3.559433, 2.795181, 0.4270452, 0.8103995, 0.4374661, 0.7569384, True, 0.02955976, -0.004218857, -0.02869351, 0.06163025,-0.4416504, 0.89505, True, -53.03013, 2.900539, 78.21265, 0.01436104,-0.6301378, -0.7763299, 34.92027, -4.331894, -28.70001, -28.73808, -2.300873, -28.28195, -0.05482483, -0.4412537,0.8956909, 0.01557922, -0.5540771, 0.8323059
04-08-16-278, 2934, True, 0.1, 1, 1, False, False, 3.840866, 2.468018, 0.4475087, 0.704559, 0.4532079, 0.6758565, True, 0.01908221, -0.002654953, -0.02814256, 0.06802368,-0.3147583, 0.9467163, True, -53.01065, 2.903594, 78.20915, -0.01460586,-0.5319921, -0.8466067, 34.56358, -2.696045, -28.2357, -28.95071, -0.7878723, -27.61687, -0.09234619, -0.2057495,0.9742279, -0.0357666, -0.4372101, 0.8986359
04-08-16-329, 2935, True, 0.6407797, 1, 1, False, False, 3.724411, 3.614044, 0.4409446, 0.685752, 0.47023, 0.623485, True, 0.03430615, -0.002395996, -0.02829265, 0.08459473,-0.1310577, 0.9877472, True, -53.01755, 2.905034, 78.20538, -0.05578424,-0.3629909, -0.930109, 34.71677, -2.426437, -28.30898, -29.25647, -0.5691681, -27.5502, -0.08128357, -0.1440887,0.9862061, -0.07301331, -0.1617889, 0.9841156
04-08-16-381, 2936, True, 5.430127, 1, 1, False, False, 3.804657, 3.75148, 0.4325601, 0.6916884, 0.4693043, 0.624593, True, -0.02864899, -0.000710495, -0.02758174, 0.07312012,-0.1451263, 0.9866943, True, -52.94603, 2.911113, 78.19966, -0.06158782,-0.3700179, -0.9269669, 34.91296, -2.735077, -27.92574, -29.25279, -0.6907501, -27.57108, -0.07028198, -0.1402588,0.9876099, -0.06686401, -0.1398773, 0.9878998
04-08-16-602, 2937, True, 1.69296, 1, 1, False, False, 3.451706, 3.504089, 0.517464, 0.6759444, 0.5521095, 0.6208028, True, 0.004615296, -0.001431763, -0.02817485, 0.279007,-0.1241608, 0.9522095, True, -52.95676, 2.905828, 78.17984, -0.3599792,-0.3807029, -0.85173, 33.17282, -2.2314, -28.37834, -30.79755, -0.4760132, -27.85875, -0.2294617, -0.113678,0.9666443, -0.2729797, -0.1312103, 0.9530182
04-08-16-671, 2938, True, 0.7131831, 1, 1, False, False, 3.526077, 3.37384, 0.5097229, 0.6756291, 0.5418942, 0.618648, True, 0.005449219, -0.001480194, -0.02812267, 0.2387695,-0.1248474, 0.9630127, True, -52.95804, 2.90693, 78.17592, -0.3502825,-0.3860531, -0.8533796, 33.36, -2.276825, -28.37526, -30.63348, -0.4727936, -27.79504, -0.2216949, -0.1028595,0.9696655, -0.2418976, -0.1247559, 0.9622345
