Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-08-15-542, 2929, 0.001861416, -0.9995466, -0.02068834, -0.02179744, 357.625, 177.5048, 359.8383, 0.90073, -1, 110.0223, 10, 0
04-08-15-994, 2930, 0.001825002, -0.9995415, -0.02082435, -0.0219036, 357.6095, 177.4926, 359.8431, 0.90073, -1, 110.0223, 10, 118.28
04-08-16-067, 2931, -0.00267394, -0.9939594, 0.08983291, -0.06299035, 10.30671, 172.7161, 359.6505, 0.90073, -1, 110.0223, 10, 52.73219
04-08-16-151, 2932, 0.008810573, -0.9936483, 0.09712563, -0.0561438, 11.07117, 173.3713, 358.3408, 0.90073, -1, 110.0223, 10, 0.3541131
04-08-16-219, 2933, 0.0172479, -0.9932452, 0.1079812, -0.03881522, 12.30788, 175.2544, 357.4983, 0.90073, -1, 110.0223, 10, 0.1495744
04-08-16-278, 2934, 0.02089757, -0.9921143, 0.1221572, -0.01871124, 13.98134, 177.5056, 357.2807, 0.90073, -1, 110.0223, 10, 0.1381519
04-08-16-329, 2935, 0.02435168, -0.9923446, 0.1209022, -0.006475678, 13.86517, 178.894, 357.054, 0.90073, -1, 110.0223, 10, 0.1597212
04-08-16-381, 2936, 0.02818657, -0.9932275, 0.1125796, 0.005531423, 12.94091, 180.2729, 356.7798, 0.90073, -1, 110.0223, 10, 0.2124658
04-08-16-602, 2937, 0.03063731, -0.9929052, 0.1141169, 0.0133431, 13.14594, 181.1477, 356.5975, 0.90073, -1, 110.0223, 10, 0.1806161
04-08-16-671, 2938, 0.03298885, -0.9881085, 0.1323473, 0.07097626, 15.44004, 187.8429, 357.2405, 0.90073, -1, 110.0223, 10, 0.09951465
04-08-16-726, 2939, 0.03728112, -0.9870621, 0.1309374, 0.08469909, 15.35519, 189.3969, 356.9435, 0.90073, -1, 110.0223, 10, 0.1079857
04-08-16-775, 2940, 0.0400663, -0.985817, 0.1315386, 0.09621451, 15.48915, 190.7143, 356.8065, 0.90073, -1, 110.0223, 10, 0.1910678
04-08-16-824, 2941, 0.04183972, -0.9845601, 0.1338138, 0.1048075, 15.79914, 191.7033, 356.7627, 0.90073, -1, 110.0223, 10, 0.2651672
