Time,#Frame,Speed_X,Speed_Y,Speed_Z,Speed_Mag,Angular_Speed_X,Angular_Speed_Y,Angular_Speed_Z,Angular_Speed_Mag,Center_of_mass_X,Center_of_mass_Y,Center_of_mass_Z,
12-12-23-750, 1321, 0, 0, 0.2691269, 0.2691269,0, 0, 0, 0, 0, 0, 0
12-12-23-778, 1322, 0, 0, 0.2924442, 0.2924442,0, 0, 0, 0, 0, 0, 0
12-12-23-806, 1323, 0, 0, 0.3496647, 0.3496647,0, 0, 0, 0, 0, 0, 0
12-12-23-842, 1324, 0, 0, 0.342226, 0.342226,0, 0, 0, 0, 0, 0, 0
12-12-23-874, 1325, 0, 0, 0.2304554, 0.2304554,0, 0, 0, 0, 0, 0, 0
12-12-23-909, 1326, 0, 0, 0.4249096, 0.4249096,0, 0, 0, 0, 0, 0, 0
12-12-23-942, 1327, 0, 0, 0.2120972, 0.2120972,0, 0, 0, 0, 0, 0, 0
12-12-23-970, 1328, 0, 0, 0.302124, 0.302124,0, 0, 0, 0, 0, 0, 0
12-12-24-003, 1329, 0, 0, 0.2185345, 0.2185345,0, 0, 0, 0, 0, 0, 0
12-12-24-041, 1330, 0, 0, 0.2504826, 0.2504826,0, 0, 0, 0, 0, 0, 0
12-12-24-075, 1331, 0, 0, 0.3020763, 0.3020763,0, 0, 0, 0, 0, 0, 0
12-12-24-103, 1332, 0, 0, 0.3222466, 0.3222466,0, 0, 0, 0, 0, 0, 0
12-12-24-136, 1333, 0, 0, 0.2493382, 0.2493382,0, 0, 0, 0, 0, 0, 0
12-12-24-170, 1334, 0, 0, 0.2737522, 0.2737522,0, 0, 0, 0, 0, 0, 0
12-12-24-203, 1335, 0, 0, 0.2757072, 0.2757072,0, 0, 0, 0, 0, 0, 0
12-12-24-236, 1336, 0, 0, 0.1963615, 0.1963615,0, 0, 0, 0, 0, 0, 0
12-12-24-269, 1337, 0, 0, 0.1786709, 0.1786709,0, 0, 0, 0, 0, 0, 0
12-12-24-302, 1338, 0, 0, 0.3425121, 0.3425121,0, 0, 0, 0, 0, 0, 0
12-12-24-335, 1339, 0, 0, 0.2296448, 0.2296448,0, 0, 0, 0, 0, 0, 0
12-12-24-363, 1340, 0, 0, 0.1909733, 0.1909733,0, 0, 0, 0, 0, 0, 0
12-12-24-394, 1341, 0, 0, 0.2352238, 0.2352238,0, 0, 0, 0, 0, 0, 0
12-12-24-427, 1342, 0, 0, 0.3473282, 0.3473282,0, 0, 0, 0, 0, 0, 0
12-12-24-460, 1343, 0, 0, 0.1736641, 0.1736641,0, 0, 0, 0, 0, 0, 0
12-12-24-491, 1344, 0, 0, 0.229454, 0.229454,0, 0, 0, 0, 0, 0, 0
12-12-24-518, 1345, 0, 0, 0.2822876, 0.2822876,0, 0, 0, 0, 0, 0, 0
12-12-24-553, 1346, 0, 0, 0.181818, 0.181818,0, 0, 0, 0, 0, 0, 0
12-12-24-594, 1347, 0, 0, 0.1473904, 0.1473904,0, 0, 0, 0, 0, 0, 0
12-12-24-624, 1348, 0, 0, 0.3188133, 0.3188133,0, 0, 0, 0, 0, 0, 0
12-12-24-662, 1349, 0, 0, 0.2406597, 0.2406597,0, 0, 0, 0, 0, 0, 0
12-12-24-691, 1350, 0, 0, 0.171566, 0.171566,0, 0, 0, 0, 0, 0, 0
12-12-24-719, 1351, 0, 0, 0.2128124, 0.2128124,0, 0, 0, 0, 0, 0, 0
12-12-24-757, 1352, 0, 0, 0.1780987, 0.1780987,0, 0, 0, 0, 0, 0, 0
12-12-24-783, 1353, 0, 0, 0.1651287, 0.1651287,0, 0, 0, 0, 0, 0, 0
12-12-24-817, 1354, 0, 0, 0.222826, 0.222826,0, 0, 0, 0, 0, 0, 0
12-12-24-857, 1355, 0, 0, 0.2791882, 0.2791882,0, 0, 0, 0, 0, 0, 0
12-12-24-888, 1356, 0, 0, 0.1889706, 0.1889706,0, 0, 0, 0, 0, 0, 0
12-12-24-916, 1357, 0, 0, 0.196743, 0.196743,0, 0, 0, 0, 0, 0, 0
12-12-24-946, 1358, 0, 0, 0.3149033, 0.3149033,0, 0, 0, 0, 0, 0, 0
12-12-24-973, 1359, 0, 0, 0.2059937, 0.2059937,0, 0, 0, 0, 0, 0, 0
12-12-25-005, 1360, 0, 0, 0.1945019, 0.1945019,0, 0, 0, 0, 0, 0, 0
12-12-25-028, 1361, 0, 0, 0.2264977, 0.2264977,0, 0, 0, 0, 0, 0, 0
12-12-25-053, 1362, 0, 0, 0.2975464, 0.2975464,0, 0, 0, 0, 0, 0, 0
12-12-25-077, 1363, 0, 0, 0.1777172, 0.1777172,0, 0, 0, 0, 0, 0, 0
12-12-25-106, 1364, 0, 0, 0.2187729, 0.2187729,0, 0, 0, 0, 0, 0, 0
12-12-25-131, 1365, 0, 0, 0.2389908, 0.2389908,0, 0, 0, 0, 0, 0, 0
12-12-25-154, 1366, 0, 0, 0.237608, 0.237608,0, 0, 0, 0, 0, 0, 0
12-12-25-184, 1367, 0, 0, 0.1778603, 0.1778603,0, 0, 0, 0, 0, 0, 0
12-12-25-218, 1368, 0, 0, 0.1782894, 0.1782894,0, 0, 0, 0, 0, 0, 0
12-12-25-258, 1369, 0, 0, 0.1802921, 0.1802921,0, 0, 0, 0, 0, 0, 0
12-12-25-284, 1370, 0, 0, 0.1669407, 0.1669407,0, 0, 0, 0, 0, 0, 0
12-12-25-318, 1371, 0, 0, 0.2174377, 0.2174377,0, 0, 0, 0, 0, 0, 0
12-12-25-349, 1372, 0, 0, 0.286293, 0.286293,0, 0, 0, 0, 0, 0, 0
12-12-25-382, 1373, 0, 0, 0.1976013, 0.1976013,0, 0, 0, 0, 0, 0, 0
12-12-25-413, 1374, 0, 0, 0.3087997, 0.3087997,0, 0, 0, 0, 0, 0, 0
12-12-25-441, 1375, 0, 0, 0.1673222, 0.1673222,0, 0, 0, 0, 0, 0, 0
12-12-25-481, 1376, 0, 0, 0.2290726, 0.2290726,0, 0, 0, 0, 0, 0, 0
12-12-25-514, 1377, 0, 0, 0.1700401, 0.1700401,0, 0, 0, 0, 0, 0, 0
12-12-25-539, 1378, 0, 0, 0.1928329, 0.1928329,0, 0, 0, 0, 0, 0, 0
12-12-25-562, 1379, 0, 0, 0.3191948, 0.3191948,0, 0, 0, 0, 0, 0, 0
12-12-25-585, 1380, 0, 0, 0.1917362, 0.1917362,0, 0, 0, 0, 0, 0, 0
12-12-25-614, 1381, 0, 0, 0.2411842, 0.2411842,0, 0, 0, 0, 0, 0, 0
12-12-25-646, 1382, 0, 0, 0.2379894, 0.2379894,0, 0, 0, 0, 0, 0, 0
12-12-25-673, 1383, 0, 0, 0.1803875, 0.1803875,0, 0, 0, 0, 0, 0, 0
12-12-25-705, 1384, 0, 0, 0.1688957, 0.1688957,0, 0, 0, 0, 0, 0, 0
12-12-25-729, 1385, 0, 0, 0.3308296, 0.3308296,0, 0, 0, 0, 0, 0, 0
12-12-25-751, 1386, 0, 0, 0.1704216, 0.1704216,0, 0, 0, 0, 0, 0, 0
12-12-25-784, 1387, 0, 0, 0.1619816, 0.1619816,0, 0, 0, 0, 0, 0, 0
12-12-25-814, 1388, 0, 0, 0.2205372, 0.2205372,0, 0, 0, 0, 0, 0, 0
12-12-25-840, 1389, 0, 0, 0.2716064, 0.2716064,0, 0, 0, 0, 0, 0, 0
12-12-25-873, 1390, 0, 0, 0.1387119, 0.1387119,0, 0, 0, 0, 0, 0, 0
12-12-25-899, 1391, 0, 0, 0.2213478, 0.2213478,0, 0, 0, 0, 0, 0, 0
12-12-25-926, 1392, 0, 0, 0.2993107, 0.2993107,0, 0, 0, 0, 0, 0, 0
12-12-25-951, 1393, 0, 0, 0.2099514, 0.2099514,0, 0, 0, 0, 0, 0, 0
12-12-25-984, 1394, 0, 0, 0.223875, 0.223875,0, 0, 0, 0, 0, 0, 0
12-12-26-017, 1395, 0, 0, 0.1693726, 0.1693726,0, 0, 0, 0, 0, 0, 0
12-12-26-042, 1396, 0, 0, 0.1909256, 0.1909256,0, 0, 0, 0, 0, 0, 0
12-12-26-076, 1397, 0, 0, 0.1764297, 0.1764297,0, 0, 0, 0, 0, 0, 0
12-12-26-105, 1398, 0, 0, 0.2227306, 0.2227306,0, 0, 0, 0, 0, 0, 0
12-12-26-133, 1399, 0, 0, 0.206995, 0.206995,0, 0, 0, 0, 0, 0, 0
12-12-26-160, 1400, 0, 0, 0.206995, 0.206995,0, 0, 0, 0, 0, 0, 0
12-12-26-187, 1401, 0, 0, 0.1625061, 0.1625061,0, 0, 0, 0, 0, 0, 0
12-12-26-216, 1402, 0, 0, 0.1925468, 0.1925468,0, 0, 0, 0, 0, 0, 0
12-12-26-249, 1403, 0, 0, 0.1746655, 0.1746655,0, 0, 0, 0, 0, 0, 0
12-12-26-281, 1404, 0, 0, 0.1959801, 0.1959801,0, 0, 0, 0, 0, 0, 0
12-12-26-312, 1405, 0, 0, 0.1921177, 0.1921177,0, 0, 0, 0, 0, 0, 0
12-12-26-341, 1406, 0, 0, 0.2212048, 0.2212048,0, 0, 0, 0, 0, 0, 0
12-12-26-376, 1407, 0, 0, 0.1471519, 0.1471519,0, 0, 0, 0, 0, 0, 0
12-12-26-408, 1408, 0, 0, 0.2091408, 0.2091408,0, 0, 0, 0, 0, 0, 0
12-12-26-436, 1409, 0, 0, 0.2304077, 0.2304077,0, 0, 0, 0, 0, 0, 0
12-12-26-460, 1410, 0, 0, 0.2272606, 0.2272606,0, 0, 0, 0, 0, 0, 0
12-12-26-487, 1411, 0, 0, 0.1727581, 0.1727581,0, 0, 0, 0, 0, 0, 0
12-12-26-518, 1412, 0, 0, 0.222826, 0.222826,0, 0, 0, 0, 0, 0, 0
12-12-26-547, 1413, 0, 0, 0.3210068, 0.3210068,0, 0, 0, 0, 0, 0, 0
12-12-26-573, 1414, 0, 0, 0.1660824, 0.1660824,0, 0, 0, 0, 0, 0, 0
12-12-26-605, 1415, 0, 0, 0.1872063, 0.1872063,0, 0, 0, 0, 0, 0, 0
12-12-26-632, 1416, 0, 0, 0.2486229, 0.2486229,0, 0, 0, 0, 0, 0, 0
12-12-26-660, 1417, 0, 0, 0.2751827, 0.2751827,0, 0, 0, 0, 0, 0, 0
12-12-26-690, 1418, 0, 0, 0.1756668, 0.1756668,0, 0, 0, 0, 0, 0, 0
12-12-26-715, 1419, 0, 0, 0.1865864, 0.1865864,0, 0, 0, 0, 0, 0, 0
12-12-26-757, 1420, 0, 0, 0.2476692, 0.2476692,0, 0, 0, 0, 0, 0, 0
12-12-26-784, 1421, 0, 0, 0.2327919, 0.2327919,0, 0, 0, 0, 0, 0, 0
12-12-26-815, 1422, 0, 0, 0.1684189, 0.1684189,0, 0, 0, 0, 0, 0, 0
12-12-26-847, 1423, 0, 0, 0.2031803, 0.2031803,0, 0, 0, 0, 0, 0, 0
12-12-26-874, 1424, 0, 0, 0.1730442, 0.1730442,0, 0, 0, 0, 0, 0, 0
12-12-26-912, 1425, 0, 0, 0.269413, 0.269413,0, 0, 0, 0, 0, 0, 0
12-12-26-947, 1426, 0, 0, 0.2363682, 0.2363682,0, 0, 0, 0, 0, 0, 0
12-12-26-980, 1427, 0, 0, 0.1744747, 0.1744747,0, 0, 0, 0, 0, 0, 0
12-12-27-017, 1428, 0, 0, 0.235796, 0.235796,0, 0, 0, 0, 0, 0, 0
12-12-27-046, 1429, 0, 0, 0.2972126, 0.2972126,0, 0, 0, 0, 0, 0, 0
12-12-27-073, 1430, 0, 0, 0.1550674, 0.1550674,0, 0, 0, 0, 0, 0, 0
12-12-27-101, 1431, 0, 0, 0.1747131, 0.1747131,0, 0, 0, 0, 0, 0, 0
12-12-27-128, 1432, 0, 0, 0.1997471, 0.1997471,0, 0, 0, 0, 0, 0, 0
12-12-27-167, 1433, 0, 0, 0.1873016, 0.1873016,0, 0, 0, 0, 0, 0, 0
12-12-27-202, 1434, 0, 0, 0.2102852, 0.2102852,0, 0, 0, 0, 0, 0, 0
12-12-27-228, 1435, 0, 0, 0.2898693, 0.2898693,0, 0, 0, 0, 0, 0, 0
12-12-27-258, 1436, 0, 0, 0.2470493, 0.2470493,0, 0, 0, 0, 0, 0, 0
12-12-27-291, 1437, 0, 0, 0.2315044, 0.2315044,0, 0, 0, 0, 0, 0, 0
12-12-27-324, 1438, 0, 0, 0.1730442, 0.1730442,0, 0, 0, 0, 0, 0, 0
12-12-27-354, 1439, 0, 0, 0.3227234, 0.3227234,0, 0, 0, 0, 0, 0, 0
12-12-27-383, 1440, 0, 0, 0.1859188, 0.1859188,0, 0, 0, 0, 0, 0, 0
12-12-27-415, 1441, 0, 0, 0.2547741, 0.2547741,0, 0, 0, 0, 0, 0, 0
12-12-27-447, 1442, 0, 0, 0.2342224, 0.2342224,0, 0, 0, 0, 0, 0, 0
12-12-27-480, 1443, 0, 0, 0.1791, 0.1791,0, 0, 0, 0, 0, 0, 0
12-12-27-515, 1444, 0, 0, 0.2205372, 0.2205372,0, 0, 0, 0, 0, 0, 0
12-12-27-557, 1445, 0, 0, 0.168848, 0.168848,0, 0, 0, 0, 0, 0, 0
12-12-27-585, 1446, 0, 0, 0.163126, 0.163126,0, 0, 0, 0, 0, 0, 0
12-12-27-613, 1447, 0, 0, 0.229454, 0.229454,0, 0, 0, 0, 0, 0, 0
12-12-27-645, 1448, 0, 0, 0.2018452, 0.2018452,0, 0, 0, 0, 0, 0, 0
12-12-27-679, 1449, 0, 0, 0.2561092, 0.2561092,0, 0, 0, 0, 0, 0, 0
12-12-27-713, 1450, 0, 0, 0.2086163, 0.2086163,0, 0, 0, 0, 0, 0, 0
12-12-27-757, 1451, 0, 0, 0.1886368, 0.1886368,0, 0, 0, 0, 0, 0, 0
12-12-27-789, 1452, 0, 0, 0.2027035, 0.2027035,0, 0, 0, 0, 0, 0, 0
12-12-27-823, 1453, 0, 0, 0.1908302, 0.1908302,0, 0, 0, 0, 0, 0, 0
12-12-27-854, 1454, 0, 0, 0.3126144, 0.3126144,0, 0, 0, 0, 0, 0, 0
12-12-27-881, 1455, 0, 0, 0.1672745, 0.1672745,0, 0, 0, 0, 0, 0, 0
12-12-27-921, 1456, 0, 0, 0.1950264, 0.1950264,0, 0, 0, 0, 0, 0, 0
12-12-27-956, 1457, 0, 0, 0.2360344, 0.2360344,0, 0, 0, 0, 0, 0, 0
12-12-27-990, 1458, 0, 0, 0.2279282, 0.2279282,0, 0, 0, 0, 0, 0, 0
12-12-28-033, 1459, 0, 0, 0.2084732, 0.2084732,0, 0, 0, 0, 0, 0, 0
12-12-28-067, 1460, 0, 0, 0.3258705, 0.3258705,0, 0, 0, 0, 0, 0, 0
12-12-28-099, 1461, 0, 0, 0.1571655, 0.1571655,0, 0, 0, 0, 0, 0, 0
12-12-28-144, 1462, 0, 0, 0.2187729, 0.2187729,0, 0, 0, 0, 0, 0, 0
12-12-28-177, 1463, 0, 0, 0.3335953, 0.3335953,0, 0, 0, 0, 0, 0, 0
12-12-28-211, 1464, 0, 0, 0.2189636, 0.2189636,0, 0, 0, 0, 0, 0, 0
12-12-28-236, 1465, 0, 0, 0.3115654, 0.3115654,0, 0, 0, 0, 0, 0, 0
12-12-28-269, 1466, 0, 0, 0.1709938, 0.1709938,0, 0, 0, 0, 0, 0, 0
12-12-28-303, 1467, 0, 0, 0.1924515, 0.1924515,0, 0, 0, 0, 0, 0, 0
12-12-28-335, 1468, 0, 0, 0.1950264, 0.1950264,0, 0, 0, 0, 0, 0, 0
12-12-28-367, 1469, 0, 0, 0.2158165, 0.2158165,0, 0, 0, 0, 0, 0, 0
12-12-28-401, 1470, 0, 0, 0.1778603, 0.1778603,0, 0, 0, 0, 0, 0, 0
12-12-28-437, 1471, 0, 0, 0.2597809, 0.2597809,0, 0, 0, 0, 0, 0, 0
12-12-28-477, 1472, 0, 0, 0.1768112, 0.1768112,0, 0, 0, 0, 0, 0, 0
12-12-28-514, 1473, 0, 0, 0.1787186, 0.1787186,0, 0, 0, 0, 0, 0, 0
12-12-28-549, 1474, 0, 0, 0.1677513, 0.1677513,0, 0, 0, 0, 0, 0, 0
12-12-28-589, 1475, 0, 0, 0.3081322, 0.3081322,0, 0, 0, 0, 0, 0, 0
12-12-28-623, 1476, 0, 0, 0.2387047, 0.2387047,0, 0, 0, 0, 0, 0, 0
12-12-28-668, 1477, 0, 0, 0.1163483, 0.1163483,0, 0, 0, 0, 0, 0, 0
12-12-28-703, 1478, 0, 0, 0.2756119, 0.2756119,0, 0, 0, 0, 0, 0, 0
12-12-28-742, 1479, 0, 0, 0.2199173, 0.2199173,0, 0, 0, 0, 0, 0, 0
12-12-28-779, 1480, 0, 0, 0.1728058, 0.1728058,0, 0, 0, 0, 0, 0, 0
12-12-28-814, 1481, 0, 0, 0.1899719, 0.1899719,0, 0, 0, 0, 0, 0, 0
12-12-28-844, 1482, 0, 0, 0.2161026, 0.2161026,0, 0, 0, 0, 0, 0, 0
12-12-28-881, 1483, 0, 0, 0.1925468, 0.1925468,0, 0, 0, 0, 0, 0, 0
12-12-28-915, 1484, 0, 0, 0.1993179, 0.1993179,0, 0, 0, 0, 0, 0, 0
12-12-28-946, 1485, 0, 0, 0.2043724, 0.2043724,0, 0, 0, 0, 0, 0, 0
12-12-28-990, 1486, 0, 0, 0.2360344, 0.2360344,0, 0, 0, 0, 0, 0, 0
12-12-29-025, 1487, 0, 0, 0.189209, 0.189209,0, 0, 0, 0, 0, 0, 0
12-12-29-059, 1488, 0, 0, 0.1821518, 0.1821518,0, 0, 0, 0, 0, 0, 0
12-12-29-091, 1489, 0, 0, 0.1935959, 0.1935959,0, 0, 0, 0, 0, 0, 0
12-12-29-123, 1490, 0, 0, 0.1899719, 0.1899719,0, 0, 0, 0, 0, 0, 0
12-12-29-161, 1491, 0, 0, 0.2510071, 0.2510071,0, 0, 0, 0, 0, 0, 0
12-12-29-191, 1492, 0, 0, 0.2660751, 0.2660751,0, 0, 0, 0, 0, 0, 0
12-12-29-227, 1493, 0, 0, 0.1581192, 0.1581192,0, 0, 0, 0, 0, 0, 0
12-12-29-266, 1494, 0, 0, 0.2626419, 0.2626419,0, 0, 0, 0, 0, 0, 0
12-12-29-301, 1495, 0, 0, 0.2138138, 0.2138138,0, 0, 0, 0, 0, 0, 0
12-12-29-333, 1496, 0, 0, 0.2427101, 0.2427101,0, 0, 0, 0, 0, 0, 0
12-12-29-367, 1497, 0, 0, 0.2367973, 0.2367973,0, 0, 0, 0, 0, 0, 0
12-12-29-402, 1498, 0, 0, 0.1675606, 0.1675606,0, 0, 0, 0, 0, 0, 0
12-12-29-436, 1499, 0, 0, 0.3267288, 0.3267288,0, 0, 0, 0, 0, 0, 0
12-12-29-470, 1500, 0, 0, 0.1686096, 0.1686096,0, 0, 0, 0, 0, 0, 0
12-12-29-502, 1501, 0, 0, 0.1909256, 0.1909256,0, 0, 0, 0, 0, 0, 0
12-12-29-534, 1502, 0, 0, 0.2840996, 0.2840996,0, 0, 0, 0, 0, 0, 0
12-12-29-569, 1503, 0, 0, 0.178051, 0.178051,0, 0, 0, 0, 0, 0, 0
12-12-29-600, 1504, 0, 0, 0.2181053, 0.2181053,0, 0, 0, 0, 0, 0, 0
12-12-29-635, 1505, 0, 0, 0.171566, 0.171566,0, 0, 0, 0, 0, 0, 0
12-12-29-664, 1506, 0, 0, 0.2008438, 0.2008438,0, 0, 0, 0, 0, 0, 0
12-12-29-693, 1507, 0, 0, 0.1865387, 0.1865387,0, 0, 0, 0, 0, 0, 0
12-12-29-734, 1508, 0, 0, 0.3283501, 0.3283501,0, 0, 0, 0, 0, 0, 0
12-12-29-768, 1509, 0, 0, 0.1493454, 0.1493454,0, 0, 0, 0, 0, 0, 0
12-12-29-801, 1510, 0, 0, 0.2911568, 0.2911568,0, 0, 0, 0, 0, 0, 0
12-12-29-831, 1511, 0, 0, 0.1675606, 0.1675606,0, 0, 0, 0, 0, 0, 0
12-12-29-866, 1512, 0, 0, 0.3128052, 0.3128052,0, 0, 0, 0, 0, 0, 0
12-12-29-901, 1513, 0, 0, 0.1703262, 0.1703262,0, 0, 0, 0, 0, 0, 0
12-12-29-934, 1514, 0, 0, 0.297451, 0.297451,0, 0, 0, 0, 0, 0, 0
12-12-29-964, 1515, 0, 0, 0.1963615, 0.1963615,0, 0, 0, 0, 0, 0, 0
12-12-29-995, 1516, 0, 0, 0.2180099, 0.2180099,0, 0, 0, 0, 0, 0, 0
12-12-30-024, 1517, 0, 0, 0.2500534, 0.2500534,0, 0, 0, 0, 0, 0, 0
12-12-30-070, 1518, 0, 0, 0.1848221, 0.1848221,0, 0, 0, 0, 0, 0, 0
12-12-30-102, 1519, 0, 0, 0.1883507, 0.1883507,0, 0, 0, 0, 0, 0, 0
12-12-30-132, 1520, 0, 0, 0.2388954, 0.2388954,0, 0, 0, 0, 0, 0, 0
12-12-30-168, 1521, 0, 0, 0.2243042, 0.2243042,0, 0, 0, 0, 0, 0, 0
12-12-30-212, 1522, 0, 0, 0.2203941, 0.2203941,0, 0, 0, 0, 0, 0, 0
12-12-30-247, 1523, 0, 0, 0.1636505, 0.1636505,0, 0, 0, 0, 0, 0, 0
12-12-30-281, 1524, 0, 0, 0.1868248, 0.1868248,0, 0, 0, 0, 0, 0, 0
12-12-30-313, 1525, 0, 0, 0.2695084, 0.2695084,0, 0, 0, 0, 0, 0, 0
12-12-30-344, 1526, 0, 0, 0.1881599, 0.1881599,0, 0, 0, 0, 0, 0, 0
12-12-30-372, 1527, 0, 0, 0.2809525, 0.2809525,0, 0, 0, 0, 0, 0, 0
12-12-30-400, 1528, 0, 0, 0.184536, 0.184536,0, 0, 0, 0, 0, 0, 0
12-12-30-434, 1529, 0, 0, 0.1754761, 0.1754761,0, 0, 0, 0, 0, 0, 0
12-12-30-466, 1530, 0, 0, 0.2252579, 0.2252579,0, 0, 0, 0, 0, 0, 0
12-12-30-500, 1531, 0, 0, 0.3368378, 0.3368378,0, 0, 0, 0, 0, 0, 0
12-12-30-527, 1532, 0, 0, 0.1736641, 0.1736641,0, 0, 0, 0, 0, 0, 0
12-12-30-559, 1533, 0, 0, 0.2024651, 0.2024651,0, 0, 0, 0, 0, 0, 0
12-12-30-593, 1534, 0, 0, 0.2388, 0.2388,0, 0, 0, 0, 0, 0, 0
12-12-30-625, 1535, 0, 0, 0.2351761, 0.2351761,0, 0, 0, 0, 0, 0, 0
12-12-30-651, 1536, 0, 0, 0.2476692, 0.2476692,0, 0, 0, 0, 0, 0, 0
12-12-30-685, 1537, 0, 0, 0.3001213, 0.3001213,0, 0, 0, 0, 0, 0, 0
12-12-30-713, 1538, 0, 0, 0.1639366, 0.1639366,0, 0, 0, 0, 0, 0, 0
12-12-30-755, 1539, 0, 0, 0.2248764, 0.2248764,0, 0, 0, 0, 0, 0, 0
12-12-30-781, 1540, 0, 0, 0.1217842, 0.1217842,0, 0, 0, 0, 0, 0, 0
12-12-30-811, 1541, 0, 0, 0.2750397, 0.2750397,0, 0, 0, 0, 0, 0, 0
12-12-30-837, 1542, 0, 0, 0.2086639, 0.2086639,0, 0, 0, 0, 0, 0, 0
12-12-30-866, 1543, 0, 0, 0.2128601, 0.2128601,0, 0, 0, 0, 0, 0, 0
12-12-30-895, 1544, 0, 0, 0.1708984, 0.1708984,0, 0, 0, 0, 0, 0, 0
12-12-30-925, 1545, 0, 0, 0.1984596, 0.1984596,0, 0, 0, 0, 0, 0, 0
12-12-30-959, 1546, 0, 0, 0.195694, 0.195694,0, 0, 0, 0, 0, 0, 0
12-12-30-989, 1547, 0, 0, 0.2355576, 0.2355576,0, 0, 0, 0, 0, 0, 0
12-12-31-013, 1548, 0, 0, 0.1774788, 0.1774788,0, 0, 0, 0, 0, 0, 0
12-12-31-046, 1549, 0, 0, 0.1676559, 0.1676559,0, 0, 0, 0, 0, 0, 0
12-12-31-078, 1550, 0, 0, 0.2414703, 0.2414703,0, 0, 0, 0, 0, 0, 0
12-12-31-115, 1551, 0, 0, 0.2329826, 0.2329826,0, 0, 0, 0, 0, 0, 0
12-12-31-141, 1552, 0, 0, 0.1927376, 0.1927376,0, 0, 0, 0, 0, 0, 0
12-12-31-171, 1553, 0, 0, 0.1983643, 0.1983643,0, 0, 0, 0, 0, 0, 0
12-12-31-195, 1554, 0, 0, 0.2943039, 0.2943039,0, 0, 0, 0, 0, 0, 0
