Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
05-00-58-498, 1206, -0.01021726, -0.9057777, 0.4226669, -0.02855045, 50.01992, 176.1552, 359.4984, 0.90073, -1, 110.0223, 10, 0
05-00-58-924, 1207, -0.009916698, -0.9059045, 0.4223981, -0.02861162, 49.98463, 176.1243, 359.4472, 0.90073, -1, 110.0223, 10, 94.14043
05-00-59-032, 1208, 0.0318128, -0.9984597, 0.03694515, -0.02648232, 4.134127, 176.8255, 356.2355, 0.90073, -1, 110.0223, 10, 10.78719
05-00-59-100, 1209, 0.02918946, -0.9983197, 0.04152601, -0.02795403, 4.662175, 176.6502, 356.5141, 0.90073, -1, 110.0223, 10, 0.2228093
05-00-59-172, 1210, 0.02573607, -0.9981064, 0.04442744, -0.03387621, 4.987761, 175.9759, 356.8706, 0.90073, -1, 110.0223, 10, 0.06739675
05-00-59-222, 1211, 0.02115259, -0.9977083, 0.0475158, -0.04327869, 5.335235, 174.9081, 357.3335, 0.90073, -1, 110.0223, 10, 0.07875131
05-00-59-280, 1212, 0.01777015, -0.9971917, 0.04980766, -0.05302902, 5.592401, 173.7974, 357.6549, 0.90073, -1, 110.0223, 10, 0.1002036
05-00-59-332, 1213, 0.00954786, -0.9963149, 0.05420444, -0.06578227, 6.128187, 172.3643, 358.4926, 0.90073, -1, 110.0223, 10, 0.1003886
05-00-59-547, 1214, 0.00317598, -0.9955713, 0.05666327, -0.07494621, 6.450721, 171.3417, 359.1456, 0.90073, -1, 110.0223, 10, 0.08768918
05-00-59-618, 1215, -7.66921E-05, -0.9947175, 0.05879199, -0.08414688, 6.717596, 170.2963, 359.438, 0.90073, -1, 110.0223, 10, 0.0603045
05-00-59-667, 1216, 0.002015977, -0.9950652, 0.0579559, -0.08051231, 6.6045, 170.7039, 359.2303, 0.90073, -1, 110.0223, 10, 0.1613794
05-00-59-716, 1217, 0.004340098, -0.9956185, 0.05330078, -0.07670777, 6.054168, 171.1374, 359.0309, 0.90073, -1, 110.0223, 10, 0.1789322
05-00-59-771, 1218, 0.007099344, -0.9963118, 0.04995938, -0.06940141, 5.656533, 171.9707, 358.7862, 0.90073, -1, 110.0223, 10, 0.21097
05-00-59-816, 1219, 0.009882593, -0.9966564, 0.04815634, -0.0652643, 5.434093, 172.4359, 358.5043, 0.90073, -1, 110.0223, 10, 0.2371758
05-00-59-856, 1220, 0.01279151, -0.9967828, 0.04814526, -0.0627894, 5.415313, 172.7053, 358.1841, 0.90073, -1, 110.0223, 10, 0.2548368
05-00-59-902, 1221, 0.01674701, -0.9970474, 0.04311615, -0.06129484, 4.814193, 172.8707, 357.7754, 0.90073, -1, 110.0223, 10, 0.2541341
05-00-59-955, 1222, 0.02200924, -0.9972688, 0.03650456, -0.06031539, 4.022874, 172.9804, 357.2246, 0.90073, -1, 110.0223, 10, 0.3936177
05-01-00-005, 1223, 0.02633317, -0.9971867, 0.03631583, -0.0600532, 3.971746, 172.994, 356.7314, 0.90073, -1, 110.0223, 10, 0.4543008
05-01-00-056, 1224, 0.03245723, -0.9967761, 0.04523731, -0.05777207, 4.958416, 173.1915, 355.9748, 0.90073, -1, 110.0223, 10, 0.291632
05-01-00-101, 1225, 0.0352957, -0.9966495, 0.04992141, -0.05433178, 5.490053, 173.5499, 355.6339, 0.90073, -1, 110.0223, 10, 0.3414609
05-01-00-144, 1226, 0.03602939, -0.9964041, 0.0559538, -0.05244065, 6.184268, 173.7325, 355.5193, 0.90073, -1, 110.0223, 10, 0.3844184
05-01-00-190, 1227, 0.03207718, -0.9959884, 0.06429657, -0.05333065, 7.160884, 173.614, 355.9107, 0.90073, -1, 110.0223, 10, 0.3644514
