1617382745.000000, 1617382745.000000, 1617382745.000000
32.000000, 32.000000, 32.000000
-41,-3,51
-42,-2,51
-47,-3,47
-49,-3,44
-51,-4,43
-49,-4,44
-48,-4,46
-45,-3,47
-45,-3,47
-47,-4,46
-47,-4,46
-48,-4,45
-49,-4,44
-48,-4,45
-42,-3,48
-47,-3,44
-51,-4,41
-56,-5,37
-57,-5,35
-58,-5,33
-57,-5,36
-56,-5,36
-54,-6,37
-52,-5,39
-53,-5,39
-53,-5,38
-53,-5,38
-54,-5,38
-54,-5,37
-54,-5,38
-53,-4,39
-53,-5,39
-54,-5,38
-53,-5,38
-53,-4,39
-52,-4,40
-52,-5,39
-53,-5,38
-53,-5,39
-53,-5,39
-53,-5,39
-53,-5,38
-54,-5,38
-50,-5,41
-51,-5,41
-51,-5,40
-53,-5,39
-54,-4,39
-52,-5,39
-52,-5,39
-52,-4,40
-52,-4,41
-52,-5,39
-52,-4,40
-52,-5,40
-49,-6,41
-50,-3,46
-49,-3,44
-53,-4,37
-54,-5,36
-55,-4,37
-56,-4,38
-55,-5,38
-52,-5,39
-50,-5,41
-51,-5,40
-53,-4,39
-53,-5,38
-54,-5,37
-54,-5,37
-52,-5,38
-55,-5,38
-54,-5,39
-53,-5,39
-52,-5,39
-52,-5,39
-53,-5,38
-53,-5,38
-55,-5,38
-55,-5,38
-55,-5,37
-56,-6,38
-58,-6,39
-50,-5,44
-40,-5,46
-41,-3,49
-33,-2,56
-30,-1,57
-32,-2,57
-31,-2,58
-33,-2,56
-38,-3,55
-39,-2,55
-38,-4,54
-36,-4,54
-35,-3,55
-35,-3,56
-47,-6,49
-46,-7,49
-38,-5,53
-34,-4,57
-29,-3,60
-32,-3,57
-35,-3,55
-37,-3,55
-37,-4,55
-36,-4,55
-34,-4,55
-34,-4,56
-40,-4,53
-44,-5,51
-41,-5,52
-39,-4,54
-39,-4,54
-37,-5,54
-38,-4,54
-39,-4,53
-41,-4,53
-40,-4,53
-39,-4,52
-40,-4,51
-40,-5,52
-40,-4,53
-41,-4,52
-41,-4,51
-40,-5,52
-41,-5,52
-44,-4,51
-40,-4,52
-40,-5,51
-43,-4,51
-42,-4,52
-40,-4,52
-39,-4,52
-40,-4,52
-42,-4,52
-40,-4,52
-40,-4,52
-42,-4,51
-39,-4,53
-40,-4,53
-40,-4,52
-42,-5,51
-41,-4,52
-39,-4,53
-40,-4,53
-40,-4,52
-40,-4,52
-41,-4,53
-40,-4,52
-41,-5,51
-38,-4,53
-37,-4,55
-41,-4,52
-42,-4,52
-37,-4,54
-38,-4,53
-41,-4,52
-38,-4,54
-38,-4,53
-40,-4,53
-39,-4,53
-40,-5,52
-39,-4,53
-38,-4,54
-40,-4,53
-41,-4,52
-37,-3,54
-39,-4,53
-38,-4,53
-39,-3,53
-40,-2,53
-42,-3,51
-46,-4,49
-39,-4,52
-36,-4,51
-36,-8,56
-42,-6,58
-45,-2,52
-45,-3,45
-40,-2,44
-51,-2,39
-56,-3,37
-62,-6,30
-63,-7,26
-61,-8,22
-63,-9,20
-65,-10,20
-66,-11,19
-64,-10,20
-61,-8,23
-60,-7,25
-59,-8,26
-60,-8,28
-56,-7,32
-55,-7,34
-54,-8,35
-54,-8,35
-54,-6,33
-57,-7,32
-58,-7,33
-57,-7,36
-55,-6,37
-52,-7,38
-50,-8,39
-52,-7,38
-55,-7,35
-56,-8,33
-58,-8,34
-57,-7,36
-55,-7,38
-50,-7,39
-50,-7,39
-53,-7,40
-55,-7,38
-55,-8,37
-53,-7,38
-52,-7,38
-50,-5,42
-52,-6,40
-53,-6,39
-51,-6,42
-51,-6,42
-50,-7,42
-49,-7,41
-50,-8,40
-54,-7,37
-55,-6,37
-53,-6,37
-55,-6,36
-55,-7,36
-55,-7,38
-53,-6,38
-52,-8,37
-53,-8,36
-55,-7,34
-58,-7,32
-60,-8,30
-59,-7,30
-56,-6,36
-56,-6,38
-52,-8,37
-55,-8,34
-56,-8,33
-59,-8,32
-57,-7,34
-55,-7,37
-49,-5,44
-46,-5,46
-43,-5,49
-40,-6,50
-45,-6,47
-53,-7,40
-54,-7,39
-54,-7,40
-50,-6,43
-49,-6,44
-46,-8,44
-48,-8,42
-52,-6,39
-55,-7,37
-54,-7,38
-53,-6,41
-52,-6,43
-47,-7,44
-49,-8,42
-50,-8,40
-54,-7,38
-55,-7,37
-54,-7,37
-53,-7,40
-52,-7,42
-47,-7,45
-47,-8,41
-50,-7,39
-56,-8,37
-57,-8,38
-52,-7,41
-50,-7,44
-48,-8,44
-47,-9,43
-49,-8,41
-54,-7,36
-57,-8,33
-58,-8,34
-57,-7,38
-56,-7,40
-44,-8,49
-39,-9,48
-44,-8,43
-52,-8,39
-54,-8,39
-55,-7,39
-53,-7,41
-51,-7,44
-48,-8,42
-54,-9,36
-54,-7,36
-55,-7,36
-55,-8,36
-53,-7,40
-51,-7,45
-49,-7,46
-42,-9,46
-43,-8,45
-51,-6,39
-59,-8,35
-59,-8,35
-55,-7,41
-53,-7,42
-39,-5,56
-41,-9,44
-46,-8,41
-46,-3,44
-51,-6,41
-51,-7,41
-56,-6,38
-51,-4,40
-49,-5,42
-50,-5,38
-58,-5,35
-60,-8,29
-62,-9,27
-52,-9,35
-55,-7,41
-63,-7,36
-54,-4,39
-35,-2,48
-59,-5,30
-57,-7,18
-55,-5,25
-66,-5,23
-73,-3,24
-66,-7,26
-48,-11,33
-36,-13,39
-50,-12,38
-54,-10,37
-61,-6,33
-64,-5,26
-62,-4,25
-60,-3,27
-60,-5,26
-59,-6,26
-57,-7,27
-59,-9,26
-62,-9,26
-61,-8,28
-60,-8,29
-59,-7,26
-58,-7,27
-57,-6,28
-60,-6,26
-61,-7,26
-62,-8,27
-61,-8,28
-57,-8,29
-55,-7,30
-57,-7,29
-57,-6,30
-61,-8,23
-66,-6,22
-63,-6,26
-61,-6,26
-56,-5,30
-54,-5,34
-53,-4,35
-54,-5,35
-55,-5,36
-58,-6,31
-57,-6,33
-57,-6,32
-58,-7,31
-57,-7,32
-55,-6,34
-56,-6,32
-56,-5,33
-55,-4,35
-56,-5,34
-57,-5,32
-57,-6,32
-57,-6,32
-58,-6,32
-57,-7,32
-56,-7,32
-56,-6,32
-56,-6,32
-58,-5,31
-58,-5,32
-58,-6,31
-57,-6,32
-57,-6,32
-56,-6,33
-57,-6,33
-57,-6,32
-57,-6,31
-57,-5,30
-58,-5,29
-59,-5,31
-59,-5,32
-57,-5,34
-55,-5,35
-54,-6,35
-56,-6,32
-57,-6,31
-59,-5,29
-60,-6,28
-60,-5,30
-59,-5,33
-57,-5,34
-53,-5,36
