1617382745.000000, IBI
10.718750,0.609375
24.187500,0.953125
25.015625,0.828125
26.000000,0.984375
26.921875,0.921875
27.765625,0.843750
28.531250,0.765625
37.375000,0.781250
49.078125,0.750000
49.828125,0.750000
50.640625,0.812500
58.718750,1.015625
59.562500,0.843750
60.406250,0.843750
61.328125,0.921875
62.296875,0.968750
65.703125,0.906250
66.718750,1.015625
67.625000,0.906250
68.453125,0.828125
69.359375,0.906250
70.375000,1.015625
71.296875,0.921875
72.093750,0.796875
72.984375,0.890625
73.968750,0.984375
74.953125,0.984375
75.859375,0.906250
76.593750,0.734375
77.468750,0.875000
78.453125,0.984375
79.437500,0.984375
80.218750,0.781250
81.078125,0.859375
82.031250,0.953125
82.843750,0.812500
83.718750,0.875000
84.609375,0.890625
85.562500,0.953125
86.312500,0.750000
87.218750,0.906250
88.156250,0.937500
89.015625,0.859375
89.859375,0.843750
90.671875,0.812500
91.562500,0.890625
92.515625,0.953125
93.281250,0.765625
94.140625,0.859375
94.968750,0.828125
95.984375,1.015625
101.093750,0.875000
101.843750,0.750000
102.593750,0.750000
103.453125,0.859375
104.375000,0.921875
105.140625,0.765625
106.000000,0.859375
111.453125,0.984375
117.765625,0.968750
118.687500,0.921875
119.468750,0.781250
126.718750,0.906250
127.656250,0.937500
128.593750,0.937500
129.453125,0.859375
130.453125,1.000000
131.406250,0.953125
132.250000,0.843750
133.156250,0.906250
134.156250,1.000000
134.984375,0.828125
135.859375,0.875000
136.875000,1.015625
137.859375,0.984375
138.750000,0.890625
139.687500,0.937500
140.687500,1.000000
141.531250,0.843750
142.359375,0.828125
143.296875,0.937500
144.281250,0.984375
145.078125,0.796875
145.984375,0.906250
146.859375,0.875000
147.640625,0.781250
148.546875,0.906250
149.328125,0.781250
150.031250,0.703125
150.843750,0.812500
151.687500,0.843750
152.609375,0.921875
161.859375,0.765625
162.750000,0.890625
163.718750,0.968750
164.671875,0.953125
165.484375,0.812500
166.343750,0.859375
167.265625,0.921875
168.234375,0.968750
169.140625,0.906250
169.953125,0.812500
170.859375,0.906250
171.828125,0.968750
172.750000,0.921875
173.562500,0.812500
174.421875,0.859375
175.390625,0.968750
176.343750,0.953125
177.171875,0.828125
178.078125,0.906250
179.062500,0.984375
179.906250,0.843750
180.718750,0.812500
181.593750,0.875000
182.531250,0.937500
183.312500,0.781250
184.078125,0.765625
184.953125,0.875000
185.812500,0.859375
186.609375,0.796875
187.453125,0.843750
188.390625,0.937500
189.218750,0.828125
190.031250,0.812500
190.937500,0.906250
191.750000,0.812500
192.500000,0.750000
193.390625,0.890625
194.218750,0.828125
195.015625,0.796875
195.890625,0.875000
196.875000,0.984375
197.765625,0.890625
198.609375,0.843750
199.531250,0.921875
200.453125,0.921875
201.250000,0.796875
202.046875,0.796875
202.953125,0.906250
203.843750,0.890625
204.687500,0.843750
205.671875,0.984375
206.687500,1.015625
207.484375,0.796875
208.328125,0.843750
209.234375,0.906250
210.125000,0.890625
210.906250,0.781250
211.656250,0.750000
212.484375,0.828125
213.500000,1.015625
214.468750,0.968750
215.265625,0.796875
216.140625,0.875000
217.093750,0.953125
218.031250,0.937500
218.828125,0.796875
219.687500,0.859375
220.625000,0.937500
221.562500,0.937500
222.421875,0.859375
223.328125,0.906250
224.312500,0.984375
225.343750,1.031250
226.203125,0.859375
227.093750,0.890625
228.125000,1.031250
229.062500,0.937500
229.921875,0.859375
230.859375,0.937500
231.843750,0.984375
232.718750,0.875000
233.546875,0.828125
234.453125,0.906250
235.406250,0.953125
236.406250,1.000000
237.234375,0.828125
238.109375,0.875000
239.140625,1.031250
240.203125,1.062500
241.062500,0.859375
241.953125,0.890625
