Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-34-52-279, 1060, 0.006663167, -0.9957514, -0.0880859, -0.02599289, 349.8766, 177.0542, 359.4942, 0.90073, -1, 110.0223, 10, 0
04-34-52-747, 1061, 0.006487283, -0.9957396, -0.08821184, -0.02606069, 349.8625, 177.0445, 359.5157, 0.90073, -1, 110.0223, 10, 120.785
04-34-52-818, 1062, -0.004327554, -0.9869567, -0.1607102, 0.008376649, 341.5002, 180.915, 0.3534341, 0.90073, -1, 110.0223, 10, 1.538314
04-34-52-898, 1063, -0.004896844, -0.9868873, -0.1611031, 0.008678283, 341.454, 180.9399, 0.4151305, 0.90073, -1, 110.0223, 10, 0.01983014
04-34-52-964, 1064, -0.005611351, -0.9867141, -0.1621328, 0.008771114, 341.3337, 180.9368, 0.4976968, 0.90073, -1, 110.0223, 10, 0.003479921
04-34-53-011, 1065, -0.006239919, -0.9866665, -0.1624263, 0.008247779, 341.2993, 180.8619, 0.5827707, 0.90073, -1, 110.0223, 10, 0.005144649
04-34-53-064, 1066, -0.006741972, -0.9865161, -0.1633882, 0.006699923, 341.1882, 180.6668, 0.6726599, 0.90073, -1, 110.0223, 10, 0.006526005
04-34-53-110, 1067, -0.006927075, -0.9865519, -0.1631977, 0.005814273, 341.2108, 180.5575, 0.712355, 0.90073, -1, 110.0223, 10, 0.004598663
04-34-53-154, 1068, -0.005520226, -0.9866655, -0.1625695, 0.005651569, 341.2847, 180.5661, 0.5478272, 0.90073, -1, 110.0223, 10, 0.00851218
04-34-53-379, 1069, -0.004536133, -0.9869122, -0.1610734, 0.006250483, 341.4587, 180.6573, 0.4194029, 0.90073, -1, 110.0223, 10, 0.01708054
04-34-53-451, 1070, -0.001828522, -0.9885749, -0.15063, 0.00519969, 342.6722, 180.584, 0.1229685, 0.90073, -1, 110.0223, 10, 0.01642701
04-34-53-500, 1071, -0.0007930014, -0.989701, -0.1431474, -0.0004804291, 343.54, 179.9296, 0.1019962, 0.90073, -1, 110.0223, 10, 0.02937882
04-34-53-555, 1072, -0.001292252, -0.990286, -0.1390238, -0.002110516, 344.0176, 179.7295, 0.1875136, 0.90073, -1, 110.0223, 10, 0.01942335
04-34-53-603, 1073, -0.001511095, -0.9913285, -0.1312468, -0.006299539, 344.9182, 179.2353, 0.2759055, 0.90073, -1, 110.0223, 10, 0.03568792
04-34-53-646, 1074, -0.00135567, -0.9918556, -0.1271139, -0.007918919, 345.3961, 179.0495, 0.278428, 0.90073, -1, 110.0223, 10, 0.02108491
04-34-53-691, 1075, -0.001330447, -0.9930255, -0.1172954, -0.01184688, 346.5308, 178.5953, 0.3194163, 0.90073, -1, 110.0223, 10, 0.04765164
04-34-53-732, 1076, -0.0007677266, -0.9935862, -0.1120906, -0.01488773, 347.1311, 178.2509, 0.2858184, 0.90073, -1, 110.0223, 10, 0.03114937
04-34-53-791, 1077, -0.0008943002, -0.9942155, -0.1058306, -0.01829595, 347.854, 177.8562, 0.3311823, 0.90073, -1, 110.0223, 10, 0.03716118
04-34-53-830, 1078, -0.001308468, -0.9954243, -0.09207416, -0.02551987, 349.4415, 177.0235, 0.4257235, 0.90073, -1, 110.0223, 10, 0.04741612
04-34-53-873, 1079, -0.0008574909, -0.995928, -0.08556429, -0.02838197, 350.1899, 176.7025, 0.3817292, 0.90073, -1, 110.0223, 10, 0.0397627
04-34-53-919, 1080, -0.0007348586, -0.9963765, -0.07913622, -0.03116024, 350.9293, 176.388, 0.3711187, 0.90073, -1, 110.0223, 10, 0.0336227
04-34-53-963, 1081, -5.913931E-05, -0.9968804, -0.07085159, -0.03477935, 351.8794, 175.983, 0.2920588, 0.90073, -1, 110.0223, 10, 0.06200077
