Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
12-47-48-393, 1601, False, 0, 0.9099161, 0.5943303, False, False, 3.872467, 3.786133, 0.6323783, 0.5287869, 0.5384128, 0.5650741, True, -0.03133798, -0.0002481232, -0.02783571, -0.08569336,-0.1142578, 0.9897461, True, -52.92631, 2.247326, 78.53129, 0.09944632,-0.2858828, -0.9530881, 27.90936, -1.021347, -21.3414, -31.41922, -0.2663574, -28.10486, 0.01165771, 0.07376099,0.9971924, 0.07202148, 0.06719971, 0.9951324
12-47-48-934, 1602, True, 0.7664727, 1, 1, False, False, 3.398102, 3.634567, 0.6615769, 0.5336078, 0.5643683, 0.5734302, True, 0.004749665, -0.001924133, -0.0215887, 0.04203796,0.1391449, 0.9893646, True, -52.96268, 2.245034, 78.52477, -0.02138043,-0.03387834, -0.9991826, 27.35178, -1.671844, -20.5696, -31.89529, -2.329819, -23.24197, -0.07008362, 0.132782,0.9886627, 0.002670288, 0.1521759, 0.9883423
12-47-48-998, 1603, True, 0.641018, 1, 1, False, False, 3.372986, 3.378662, 0.6620797, 0.5333861, 0.5643551, 0.573871, True, 0.02734937, -0.001667267, -0.02058627, 0.07229614,0.133255, 0.9884338, True, -52.9856, 2.245294, 78.52315, -0.05149757,-0.03841791, -0.9979264, 27.34937, -1.667267, -20.58627, -31.93802, -1.552841, -25.3627, -0.07276917, 0.1339722,0.9882965, 0.01586914, 0.1117554, 0.9936066
12-47-49-078, 1604, True, 0.6009572, 1, 1, False, False, 3.346085, 3.322662, 0.662002, 0.5334502, 0.5633798, 0.5744331, True, 0.0273494, -0.001667267, -0.02058627, 0.07270813,0.1321716, 0.9885406, True, -52.9859, 2.245304, 78.52296, -0.05197505,-0.03897577, -0.9978718, 27.35033, -1.674133, -20.58163, -31.93942, -1.571762, -25.30881, -0.07243347, 0.1344299,0.988266, 0.02116394, 0.1084595, 0.993866
12-47-49-284, 1605, True, 0.5274816, 1, 1, False, False, 3.382523, 3.40686, 0.6527821, 0.5333198, 0.5632198, 0.5746409, True, 0.005473648, -0.001759171, -0.0221844, 0.04103088,0.1438293, 0.988739, True, -52.96499, 2.245075, 78.5248, -0.02085918,-0.0308913, -0.9992927, 27.63718, -1.797668, -20.46405, -31.92496, -1.693436, -25.09119, -0.07304382, 0.1558228,0.9850769, 0.01916504, 0.1199036, 0.9925842
12-47-49-347, 1606, True, 0.6580552, 1, 1, False, False, 3.252518, 3.30249, 0.6509172, 0.5340791, 0.5622852, 0.5745881, True, 0.002186264, -0.001719025, -0.02253359, 0.02389526,0.1343689, 0.9906311, True, -52.96201, 2.245126, 78.52531, -0.004145614,-0.0403572, -0.9991646, 27.61604, -1.778687, -20.50391, -31.9032, -1.63205, -25.27589, -0.05535889, 0.1467743,0.9876099, 0.02029419, 0.1171265, 0.9929047
12-47-49-411, 1607, True, 0.6342003, 1, 1, False, False, 3.229294, 3.20314, 0.6508528, 0.5349805, 0.5613614, 0.5756524, True, 0.001521423, -0.001695816, -0.02264308, 0.02209473,0.1265106, 0.9917145, True, -52.96159, 2.245325, 78.52557, -0.003195758,-0.04705697, -0.9988825, 27.61804, -1.782883, -20.49855, -31.8887, -1.648819, -25.26233, -0.05541992, 0.1407318,0.9884949, 0.02217102, 0.1122131, 0.9934235
12-47-49-666, 1608, True, 0.3713808, 1, 1, False, False, 3.063797, 3.167084, 0.6647663, 0.6144009, 0.5722826, 0.655945, True, -0.02678705, -0.003384598, -0.02341899, 0.03143311,-0.09629822, 0.9948425, True, -52.93383, 2.243631, 78.52734, -0.01685873,-0.2670464, -0.9635223, 27.02576, -3.604355, -19.2718, -31.96117, -3.354568, -23.84935, -0.0332489, -0.08381653,0.9959106, -0.02999878, -0.09738159, 0.9947815
12-47-49-725, 1609, True, 5.350632, 1, 1, False, False, 3.04129, 3.142899, 0.6645672, 0.6144149, 0.5722647, 0.6555358, True, -0.03187607, -0.00336113, -0.02380943, 0.02432251,-0.09597778, 0.9950714, True, -52.92873, 2.243711, 78.52773, -0.009370536,-0.2669719, -0.9636434, 27.04858, -3.498779, -19.47116, -31.99205, -3.360855, -23.81796, -0.03495789, -0.0940094,0.9949493, -0.02430725, -0.09597778, 0.9950714
12-47-49-767, 1610, True, 4.057722, 1, 1, False, False, 3.008804, 3.121658, 0.6642603, 0.6144149, 0.572295, 0.6552511, True, -0.0319937, -0.003359146, -0.02378833, 0.02368164,-0.09712219, 0.9949799, True, -52.92865, 2.243731, 78.52769, -0.008522225,-0.2680467, -0.963357, 27.11209, -3.296021, -20.14783, -31.9991, -3.358139, -23.78865, -0.04089355, -0.0955658,0.9945679, -0.02336121, -0.09677124, 0.9950256
12-47-49-811, 1611, True, 2.719248, 1, 1, False, False, 3.006592, 3.095383, 0.6639032, 0.6144742, 0.573047, 0.6553631, True, -0.03196127, -0.003358093, -0.02378532, 0.02598572,-0.09754944, 0.9948883, True, -52.92868, 2.243742, 78.52764, -0.01077931,-0.2682936, -0.9632736, 27.14705, -3.294022, -20.15367, -32.00899, -3.359161, -23.78587, -0.04594421, -0.09611511,0.9943085, -0.02587891, -0.0974884, 0.9948883
