Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-47-48-393, 1601, -0.01001076, -0.9967363, 0.08002432, -0.00355788, 9.183537, 179.6813, 1.125273, 0.90073, -1, 110.0223, 10, 0
12-47-48-934, 1602, -0.01010342, -0.9967432, 0.07992617, -0.003568507, 9.172296, 179.6809, 1.13591, 0.90073, -1, 110.0223, 10, 98.89917
12-47-48-998, 1603, -0.008545545, -0.996106, 0.08723368, -0.009492998, 10.01757, 178.9863, 0.8942082, 0.90073, -1, 110.0223, 10, 0.8315108
12-47-49-078, 1604, -0.008192071, -0.9961912, 0.08624126, -0.009922067, 9.903435, 178.9323, 0.8498052, 0.90073, -1, 110.0223, 10, 0.01631431
12-47-49-284, 1605, -0.007090884, -0.9961702, 0.0865818, -0.00991479, 9.941409, 178.9223, 0.7219323, 0.90073, -1, 110.0223, 10, 0.005744376
12-47-49-347, 1606, -0.006487153, -0.9960653, 0.087842, -0.009778321, 10.08562, 178.9326, 0.6521108, 0.90073, -1, 110.0223, 10, 0.00474661
12-47-49-411, 1607, -0.005814019, -0.9961444, 0.08704254, -0.009284861, 9.992651, 178.9826, 0.5798647, 0.90073, -1, 110.0223, 10, 0.006069059
12-47-49-666, 1608, -0.006041273, -0.9962022, 0.08638554, -0.009069264, 9.917183, 179.0096, 0.6089835, 0.90073, -1, 110.0223, 10, 0.004702229
12-47-49-725, 1609, -0.0050735, -0.9961609, 0.08700117, -0.008279288, 9.986629, 179.0917, 0.5042539, 0.90073, -1, 110.0223, 10, 0.001539119
12-47-49-767, 1610, -0.005283407, -0.9961593, 0.08694845, -0.008873981, 9.98107, 179.0249, 0.5226089, 0.90073, -1, 110.0223, 10, 0.001971466
12-47-49-811, 1611, -0.005194506, -0.9961619, 0.08693869, -0.008729848, 9.979785, 179.0407, 0.513772, 0.90073, -1, 110.0223, 10, 0.001750323
12-47-49-855, 1612, -0.00519521, -0.9961671, 0.08688851, -0.00863073, 9.973963, 179.0521, 0.5149006, 0.90073, -1, 110.0223, 10, 0.002957395
12-47-49-901, 1613, -0.004762252, -0.9961478, 0.08714897, -0.008491835, 10.00344, 179.0639, 0.4658956, 0.90073, -1, 110.0223, 10, 0.003954962
12-47-49-953, 1614, -0.004988544, -0.9960415, 0.08832999, -0.008623837, 10.13958, 179.0513, 0.4897476, 0.90073, -1, 110.0223, 10, 0.003734348
12-47-49-999, 1615, -0.005015957, -0.9959936, 0.088865, -0.008645147, 10.20116, 179.0493, 0.4922356, 0.90073, -1, 110.0223, 10, 0.003341789
12-47-50-051, 1616, -0.00531314, -0.9959935, 0.08875589, -0.009551454, 10.18937, 178.9472, 0.5174243, 0.90073, -1, 110.0223, 10, 0.003324562
