Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
03-35-08-202, 990, 0.01647308, -0.9982109, -0.05461774, -0.01790506, 353.706, 178.0428, 358.2167, 0.90073, -1, 110.0223, 10, 0
03-35-08-652, 991, 0.01647179, -0.998208, -0.05466576, -0.017923, 353.7005, 178.0408, 358.2171, 0.90073, -1, 110.0223, 10, 102.8962
03-35-08-716, 992, 0.01757951, -0.9992061, -0.02295386, -0.0274091, 357.3156, 176.903, 358.0567, 0.90073, -1, 110.0223, 10, 1.54776
03-35-08-791, 993, 0.01743209, -0.9992094, -0.02302484, -0.02732442, 357.3081, 176.9124, 358.0736, 0.90073, -1, 110.0223, 10, 0.01531637
03-35-08-863, 994, 0.0171897, -0.999234, -0.02299175, -0.02659799, 357.314, 176.995, 358.0994, 0.90073, -1, 110.0223, 10, 0.005065546
03-35-08-916, 995, 0.01660307, -0.9992431, -0.02319423, -0.0264477, 357.2928, 177.011, 358.1668, 0.90073, -1, 110.0223, 10, 0.003098374
03-35-08-961, 996, 0.01681091, -0.9992589, -0.02306352, -0.02583075, 357.3083, 177.0822, 358.1409, 0.90073, -1, 110.0223, 10, 0.002607204
03-35-09-008, 997, 0.0167473, -0.9992603, -0.02361215, -0.0253157, 357.2466, 177.142, 358.1483, 0.90073, -1, 110.0223, 10, 0.006060721
03-35-09-060, 998, 0.01674634, -0.9992504, -0.02399161, -0.02535253, 357.2031, 177.1384, 358.1496, 0.90073, -1, 110.0223, 10, 0.005883893
03-35-09-261, 999, 0.0169875, -0.9992605, -0.02356545, -0.02519278, 357.2515, 177.1567, 358.1204, 0.90073, -1, 110.0223, 10, 0.004854784
03-35-09-335, 1000, 0.01852781, -0.9992612, -0.02212042, -0.02538849, 357.4123, 177.1357, 357.9402, 0.90073, -1, 110.0223, 10, 0.005419494
03-35-09-380, 1001, 0.018979, -0.9992883, -0.02041296, -0.02541676, 357.6065, 177.1302, 357.8839, 0.90073, -1, 110.0223, 10, 0.00748218
03-35-09-425, 1002, 0.0183729, -0.9993003, -0.01957287, -0.02604441, 357.7032, 177.0552, 357.9524, 0.90073, -1, 110.0223, 10, 0.008746305
03-35-09-475, 1003, 0.01811568, -0.9993173, -0.0188927, -0.02607174, 357.7819, 177.0501, 357.98, 0.90073, -1, 110.0223, 10, 0.004774911
03-35-09-516, 1004, 0.01761287, -0.9993333, -0.01865836, -0.0259752, 357.8104, 177.0597, 358.0368, 0.90073, -1, 110.0223, 10, 0.008171599
03-35-09-561, 1005, 0.01767752, -0.9993388, -0.01768637, -0.02639429, 357.9207, 177.0099, 358.0274, 0.90073, -1, 110.0223, 10, 0.002542358
03-35-09-612, 1006, 0.01818041, -0.9993435, -0.01649237, -0.02664827, 358.0555, 176.9796, 357.9668, 0.90073, -1, 110.0223, 10, 0.00665197
03-35-09-678, 1007, 0.01825335, -0.9993846, -0.01217633, -0.0273673, 358.5482, 176.8888, 357.9467, 0.90073, -1, 110.0223, 10, 0.0164239
03-35-09-726, 1008, 0.01815842, -0.9993691, -0.01355991, -0.0273463, 358.39, 176.8938, 357.9618, 0.90073, -1, 110.0223, 10, 0.0009120237
03-35-09-772, 1009, 0.01787769, -0.9993724, -0.01337741, -0.02749881, 358.4115, 176.8755, 357.9936, 0.90073, -1, 110.0223, 10, 0.003694212
03-35-09-815, 1010, 0.01785484, -0.999378, -0.01044222, -0.02856412, 358.7456, 176.7477, 357.9886, 0.90073, -1, 110.0223, 10, 0.01488168
03-35-09-868, 1011, 0.01673568, -0.9993641, -0.009038324, -0.03016059, 358.907, 176.5607, 358.114, 0.90073, -1, 110.0223, 10, 0.0110353
03-35-09-917, 1012, 0.01731956, -0.9993135, -0.002244874, -0.03267222, 359.6781, 176.2604, 358.0247, 0.90073, -1, 110.0223, 10, 0.02493249
03-35-09-967, 1013, 0.01737489, -0.9992629, 0.0009029913, -0.03421852, 0.03526933, 176.0769, 358.0065, 0.90073, -1, 110.0223, 10, 0.0119919
03-35-10-014, 1014, 0.01757263, -0.9991217, 0.008192233, -0.03714862, 0.8631636, 175.7259, 357.9525, 0.90073, -1, 110.0223, 10, 0.03321349
03-35-10-059, 1015, 0.01854455, -0.9990213, 0.0119504, -0.03833781, 1.286713, 175.5802, 357.8235, 0.90073, -1, 110.0223, 10, 0.01552192
03-35-10-104, 1016, 0.01891126, -0.9989208, 0.01465049, -0.0398114, 1.590941, 175.4044, 357.767, 0.90073, -1, 110.0223, 10, 0.01414015
03-35-10-149, 1017, 0.01755117, -0.99887, 0.01590607, -0.04120513, 1.738036, 175.2439, 357.9145, 0.90073, -1, 110.0223, 10, 0.01596865
03-35-10-192, 1018, 0.01674616, -0.9989172, 0.01552793, -0.04053153, 1.699913, 175.3234, 358.0097, 0.90073, -1, 110.0223, 10, 0.006867253
03-35-10-238, 1019, 0.0160592, -0.9989553, 0.01600988, -0.03967549, 1.759944, 175.4218, 358.0876, 0.90073, -1, 110.0223, 10, 0.00440727
03-35-10-281, 1020, 0.01507616, -0.9990185, 0.01687168, -0.03807855, 1.866, 175.605, 358.1992, 0.90073, -1, 110.0223, 10, 0.005808944
03-35-10-326, 1021, 0.01512498, -0.9990165, 0.01724059, -0.0379484, 1.908264, 175.6191, 358.1922, 0.90073, -1, 110.0223, 10, 0.002831483
03-35-10-381, 1022, 0.01505344, -0.9990005, 0.01653708, -0.03870268, 1.826663, 175.5341, 358.2022, 0.90073, -1, 110.0223, 10, 0.003027511
03-35-10-426, 1023, 0.01563898, -0.9989681, 0.01519095, -0.03984246, 1.667792, 175.405, 358.1393, 0.90073, -1, 110.0223, 10, 0.006730011
03-35-10-479, 1024, 0.01558489, -0.9989539, 0.01627806, -0.03978959, 1.792609, 175.409, 358.1405, 0.90073, -1, 110.0223, 10, 0.004747346
03-35-10-533, 1025, 0.01568789, -0.9989638, 0.01856517, -0.03847821, 2.056477, 175.5546, 358.1208, 0.90073, -1, 110.0223, 10, 0.008280846
03-35-10-575, 1026, 0.01599815, -0.9989996, 0.01880774, -0.03728455, 2.08516, 175.6904, 358.0866, 0.90073, -1, 110.0223, 10, 0.003707638
03-35-10-613, 1027, 0.01635303, -0.9990144, 0.01806433, -0.03710006, 1.998862, 175.7124, 358.0496, 0.90073, -1, 110.0223, 10, 0.006705544
03-35-10-657, 1028, 0.01658736, -0.999028, 0.01777685, -0.03676704, 1.965597, 175.7507, 358.0246, 0.90073, -1, 110.0223, 10, 0.005339009
03-35-10-702, 1029, 0.0167984, -0.9990269, 0.01776978, -0.03670672, 1.964011, 175.7572, 358.0006, 0.90073, -1, 110.0223, 10, 0.006043929
03-35-10-748, 1030, 0.01673257, -0.9990414, 0.01714679, -0.0366373, 1.89309, 175.7667, 358.011, 0.90073, -1, 110.0223, 10, 0.00619994
03-35-10-788, 1031, 0.01646542, -0.9990584, 0.01705638, -0.03633454, 1.884461, 175.8021, 358.0425, 0.90073, -1, 110.0223, 10, 0.003946439
03-35-10-834, 1032, 0.01687415, -0.9990646, 0.01761052, -0.03570861, 1.947456, 175.8719, 357.9945, 0.90073, -1, 110.0223, 10, 0.008087905
03-35-10-880, 1033, 0.01727637, -0.9990555, 0.01814478, -0.03550234, 2.0074, 175.8936, 357.9466, 0.90073, -1, 110.0223, 10, 0.01065868
03-35-10-924, 1034, 0.01797705, -0.9990364, 0.01880233, -0.03535093, 2.080146, 175.9081, 357.8639, 0.90073, -1, 110.0223, 10, 0.00934937
03-35-10-968, 1035, 0.01827095, -0.9990097, 0.02057849, -0.03496347, 2.283188, 175.9478, 357.8237, 0.90073, -1, 110.0223, 10, 0.01050753
03-35-11-013, 1036, 0.01820295, -0.9990267, 0.02093031, -0.03429528, 2.325204, 176.0238, 357.8316, 0.90073, -1, 110.0223, 10, 0.009259421
03-35-11-059, 1037, 0.01813696, -0.9990709, 0.02025105, -0.03344107, 2.249519, 176.1235, 357.8438, 0.90073, -1, 110.0223, 10, 0.005595737
03-35-11-103, 1038, 0.01786182, -0.9990854, 0.01987747, -0.03337895, 2.207933, 176.1321, 357.877, 0.90073, -1, 110.0223, 10, 0.002830885
03-35-11-143, 1039, 0.01779416, -0.9990796, 0.01985859, -0.03359937, 2.205566, 176.107, 357.8843, 0.90073, -1, 110.0223, 10, 0.003312591
