Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
03-35-08-202, 990, True, 2.609132, 1, 1, False, False, 3.066223, 3.215607, 0.5613905, 0.5626292, 0.5079382, 0.5936664, True, -0.002304489, -0.000623642, -0.02497396, 0.01301575,-0.08085632, 0.9966278, True, -52.99256, 2.261727, 78.69839, 0.04228361,-0.03561993, -0.9984575, 30.60565, -0.4804382, -23.88181, -30.26944, -0.760498, -25.88972, -0.02523804, -0.07441711,0.9969025, -0.002197266, -0.08486938, 0.9963837
03-35-08-652, 991, True, 1.23062, 1, 1, False, False, 2.717178, 2.658005, 0.5547036, 0.5620661, 0.4916454, 0.589605, True, 0.0004949341, -0.000670517, -0.02482935, -0.01417542,-0.06137085, 0.9980011, True, -52.99514, 2.261713, 78.69732, 0.06995714,-0.0142194, -0.9974355, 30.74763, -0.5258636, -23.7993, -29.98804, -0.8186951, -25.86427, -0.009902954, -0.06845093,0.9976044, 0.03619385, -0.05392456, 0.997879
03-35-08-716, 992, True, 1.143849, 1, 1, False, False, 2.687744, 2.581146, 0.5553705, 0.5622517, 0.4917323, 0.5898123, True, -0.0003266296, -0.0006803284, -0.02484624, -0.01194763,-0.06216431, 0.9979858, True, -52.99456, 2.26083, 78.69724, 0.06793362,-0.01484318, -0.9975708, 30.74283, -0.5318604, -23.7838, -29.99075, -0.8220825, -25.86061, -0.01298523, -0.06950378,0.9974823, 0.0357666, -0.05513, 0.9978333
03-35-08-791, 993, True, 1.292308, 1, 1, False, False, 2.503067, 2.513443, 0.5676302, 0.5635771, 0.5034709, 0.5912013, True, -0.004485123, -0.0006934815, -0.02489997, 0.01411438,-0.07536316, 0.9970551, True, -52.99028, 2.260876, 78.6972, 0.04181554,-0.02867949, -0.9987124, 30.50439, -0.5569, -23.66534, -30.19089, -0.7938385, -25.80701, -0.04034424, -0.07984924,0.9959869, 0.005142212, -0.07203674, 0.9973755
03-35-08-863, 994, True, 1.290825, 1, 1, False, False, 2.556183, 2.535873, 0.5667635, 0.5628438, 0.5040447, 0.5906489, True, -0.001775482, -0.0007045899, -0.0247408, 0.02015686,-0.07081604, 0.9972839, True, -52.99282, 2.260681, 78.69657, 0.03476574,-0.02440961, -0.9990955, 30.5493, -0.5961609, -23.54959, -30.18961, -0.7999268, -25.78789, -0.04484558, -0.07351685,0.9962769, 0.001525879, -0.06842041, 0.9976501
03-35-08-916, 995, True, 1.389897, 1, 1, False, False, 2.598022, 2.539963, 0.566239, 0.5632378, 0.5047772, 0.5908377, True, -0.007058274, -0.0007283326, -0.02493291, 0.01705933,-0.07081604, 0.9973297, True, -52.98755, 2.260818, 78.69695, 0.03723889,-0.02433926, -0.9989961, 30.55344, -0.6109772, -23.5325, -30.19511, -0.802124, -25.78542, -0.04273987, -0.07373047,0.9963531, -0.001754761, -0.06916809, 0.9975891
03-35-08-961, 996, True, 1.455253, 1, 1, False, False, 2.597809, 2.53978, 0.5660034, 0.5637662, 0.5052027, 0.5908377, True, -0.002128586, -0.0007172089, -0.02473868, 0.02052307,-0.07215881, 0.9971771, True, -52.9926, 2.260682, 78.69657, 0.03297818,-0.02569116, -0.999121, 30.55847, -0.6205292, -23.51056, -30.20589, -0.7988586, -25.79037, -0.0423584, -0.07637024,0.99617, -0.002120972, -0.0695343, 0.9975739
03-35-09-008, 997, True, 1.588613, 1, 1, False, False, 2.587692, 2.537582, 0.5653765, 0.564167, 0.5077658, 0.5911005, True, 6.358338E-05, -0.0007040406, -0.02467888, 0.02314758,-0.07318115, 0.9970398, True, -52.99493, 2.260697, 78.69648, 0.02979694,-0.0260808, -0.9992055, 30.56593, -0.6249084, -23.5069, -30.23509, -0.7779541, -25.86729, -0.03985596, -0.07826233,0.9961243, -0.01164246, -0.07069397, 0.9974213
03-35-09-060, 998, True, 2.70747, 1, 1, False, False, 2.587631, 2.539383, 0.563743, 0.564575, 0.5090525, 0.5913313, True, 0.006608353, -0.0006872559, -0.0244456, 0.02618408,-0.0748291, 0.9968414, True, -53.00166, 2.260555, 78.69598, 0.02635003,-0.02745444, -0.9992645, 30.59332, -0.6328278, -23.5027, -30.2556, -0.77565, -25.93324, -0.03517151, -0.07952881,0.9962006, -0.0151825, -0.06864929, 0.9975128
03-35-09-261, 999, True, 1.703055, 1, 1, False, False, 2.57724, 2.611328, 0.5708621, 0.6089666, 0.5087643, 0.6400087, True, 0.0003027344, -0.00139061, -0.02479891, 0.03407288,-0.2101288, 0.977066, True, -52.99631, 2.259752, 78.69652, 0.02230569,-0.1652704, -0.9859823, 30.35954, -1.23262, -23.76891, -30.14061, -1.548965, -25.83743, -0.03205872, -0.2162018,0.9758148, -0.0370636, -0.204895, 0.9780731
