Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-52-11-415, 1005, -0.02788945, -0.9988383, -0.03856178, 0.007567936, 355.5576, 180.7452, 3.169877, 0.90073, -1, 110.0223, 10, 0
04-52-11-832, 1006, -0.02739593, -0.9988493, -0.03852079, 0.008113305, 355.561, 180.8102, 3.110771, 0.90073, -1, 110.0223, 10, 98.04516
04-52-11-899, 1007, -0.0281746, -0.9980735, -0.03728824, 0.04080757, 355.5992, 184.5651, 3.058449, 0.90073, -1, 110.0223, 10, 0.5895039
04-52-11-962, 1008, -0.02792041, -0.9980693, -0.03738521, 0.04099337, 355.5887, 184.5873, 3.028025, 0.90073, -1, 110.0223, 10, 0.007689101
04-52-12-049, 1009, -0.0281715, -0.9980438, -0.03805749, 0.0408233, 355.5111, 184.5648, 3.054681, 0.90073, -1, 110.0223, 10, 0.001903544
04-52-12-098, 1010, -0.02806615, -0.9980443, -0.03831315, 0.04064624, 355.4828, 184.5443, 3.042277, 0.90073, -1, 110.0223, 10, 0.002766873
04-52-12-148, 1011, -0.02752661, -0.9980602, -0.03786197, 0.04104525, 355.5358, 184.5937, 2.980499, 0.90073, -1, 110.0223, 10, 0.002147189
04-52-12-195, 1012, -0.02759669, -0.9980627, -0.03754363, 0.0412278, 355.5714, 184.6152, 2.989128, 0.90073, -1, 110.0223, 10, 0.001126701
04-52-12-397, 1013, -0.0277276, -0.998058, -0.03739458, 0.04139108, 355.5873, 184.6338, 3.00409, 0.90073, -1, 110.0223, 10, 0.0009747549
04-52-12-459, 1014, -0.02787354, -0.9981659, -0.03511762, 0.04067856, 355.8496, 184.5574, 3.033886, 0.90073, -1, 110.0223, 10, 0.003178149
04-52-12-504, 1015, -0.02767494, -0.9981915, -0.03428589, 0.04089525, 355.9452, 184.5854, 3.013837, 0.90073, -1, 110.0223, 10, 0.002580974
04-52-12-550, 1016, -0.02713687, -0.9983082, -0.03141427, 0.0407122, 356.2771, 184.5742, 2.965418, 0.90073, -1, 110.0223, 10, 0.009969823
04-52-12-596, 1017, -0.02666815, -0.9984146, -0.02867771, 0.04043059, 356.5934, 184.5508, 2.924671, 0.90073, -1, 110.0223, 10, 0.007706321
04-52-12-639, 1018, -0.02547316, -0.9986802, -0.02098646, 0.03935106, 357.4826, 184.4509, 2.824391, 0.90073, -1, 110.0223, 10, 0.0293259
04-52-12-684, 1019, -0.02439995, -0.9988439, -0.01566188, 0.03834478, 358.0998, 184.3517, 2.726505, 0.90073, -1, 110.0223, 10, 0.01942906
04-52-12-732, 1020, -0.02362034, -0.9989773, -0.01116942, 0.03690065, 358.6214, 184.1989, 2.658416, 0.90073, -1, 110.0223, 10, 0.03085976
04-52-12-775, 1021, -0.02021698, -0.9991056, -0.005846192, 0.03667679, 359.2457, 184.1897, 2.290862, 0.90073, -1, 110.0223, 10, 0.07524173
04-52-12-829, 1022, -0.01889515, -0.9991182, -0.0006599483, 0.03748914, 359.8433, 184.2948, 2.161001, 0.90073, -1, 110.0223, 10, 0.04594235
04-52-12-874, 1023, -0.01907597, -0.9988611, 0.01949112, 0.03915062, 2.145894, 184.5317, 2.273089, 0.90073, -1, 110.0223, 10, 0.07734893
04-52-12-917, 1024, -0.01805565, -0.9987374, 0.02435821, 0.04005448, 2.705854, 184.6448, 2.181172, 0.90073, -1, 110.0223, 10, 0.07558836
04-52-12-961, 1025, -0.01503967, -0.9988324, 0.02359092, 0.03938466, 2.633215, 184.5582, 1.830119, 0.90073, -1, 110.0223, 10, 0.0875314
04-52-13-010, 1026, -0.01678782, -0.9983258, 0.0410108, 0.03717371, 4.625133, 184.3499, 2.102536, 0.90073, -1, 110.0223, 10, 0.1653304
04-52-13-050, 1027, -0.01626305, -0.9979701, 0.04917206, 0.03705958, 5.562936, 184.3544, 2.078889, 0.90073, -1, 110.0223, 10, 0.07434113
04-52-13-097, 1028, -0.01537973, -0.9975593, 0.05679613, 0.03759213, 6.43977, 184.4297, 2.015882, 0.90073, -1, 110.0223, 10, 0.1158988
04-52-13-141, 1029, -0.01896146, -0.996661, 0.06915002, 0.03905931, 7.837097, 184.6598, 2.499202, 0.90073, -1, 110.0223, 10, 0.1751619
04-52-13-184, 1030, -0.01892913, -0.9961987, 0.07476473, 0.04050003, 8.477892, 184.8441, 2.536388, 0.90073, -1, 110.0223, 10, 0.1290205
04-52-13-227, 1031, -0.01903509, -0.995734, 0.07996688, 0.04191329, 9.070859, 185.0261, 2.58928, 0.90073, -1, 110.0223, 10, 0.1191971
04-52-13-274, 1032, -0.01772966, -0.9941635, 0.09609348, 0.04572263, 10.92034, 185.5122, 2.570684, 0.90073, -1, 110.0223, 10, 0.2765977
04-52-13-317, 1033, -0.01569816, -0.9929824, 0.1070507, 0.04774512, 12.18682, 185.7648, 2.427359, 0.90073, -1, 110.0223, 10, 0.1334572
