Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
12-26-38-903, 1868, True, 6.538096, 0.6817902, 0.9106801, False, False, 3.989746, 3.632843, 0.5919235, 0.4949734, 0.5562662, 0.5441383, True, -0.01497179, 0.001630768, -0.03035559, -0.1077881,0.04026794, 0.9933472, True, -52.9488, 2.315618, 78.61423, 0.1000532,0.07181627, -0.9923759, 28.94144, 1.720535, -26.43306, -32.1877, 1.580643, -31.85191, 0.1028748, 0.02906799,0.9942627, 0.1095734, 0.04173279, 0.9930878
12-26-39-458, 1869, True, 2.028339, 0.5804474, 0.9642718, False, False, 3.451065, 3.013397, 0.6131731, 0.5252587, 0.5706133, 0.579155, True, 0.01011557, 0.001372101, -0.02867973, -0.05584717,-0.04086304, 0.9975891, True, -52.97418, 2.314979, 78.61199, 0.04749314,-0.009804755, -0.9988096, 28.73016, 1.538818, -27.42535, -32.429, 0.9816284, -31.52852, 0.0483551, -0.03952026,0.9980469, 0.07617188, -0.04470825, 0.9960785
12-26-39-527, 1870, True, 2.113881, 0.5521106, 0.9731327, False, False, 3.36264, 2.969025, 0.6134492, 0.5246641, 0.5708341, 0.5791531, True, -0.01812209, 0.001111801, -0.03056645, -0.06924438,-0.04518127, 0.9965668, True, -52.94578, 2.315993, 78.61365, 0.06070562,-0.0139579, -0.9980487, 28.73959, 1.53772, -27.423, -32.43311, 0.9847565, -31.52852, 0.04690552, -0.03636169,0.99823, 0.07548523, -0.04537964, 0.996109
12-26-39-583, 1871, True, 1.79656, 0.5802868, 0.9709485, False, False, 3.432587, 2.927536, 0.6134492, 0.5235866, 0.5711364, 0.5789754, True, -0.01755035, 0.001118439, -0.03052501, -0.0680542,-0.04154968, 0.9968109, True, -52.94625, 2.315956, 78.61355, 0.05966259,-0.01023639, -0.9981608, 28.74474, 1.523392, -27.3761, -32.43459, 0.987793, -31.53883, 0.04496765, -0.03172302,0.9984741, 0.07402039, -0.04470825, 0.9962463
12-26-39-686, 1872, True, 1.765462, 0.5803186, 0.9722327, False, False, 3.539719, 3.046936, 0.6126609, 0.5222332, 0.5735563, 0.5802059, True, -0.01860832, 0.001107575, -0.03060849, -0.06704712,-0.03813171, 0.9970093, True, -52.94522, 2.315974, 78.61367, 0.05917169,-0.006930425, -0.9982122, 28.74673, 1.52298, -27.3761, -32.46979, 0.9989014, -31.59544, 0.04672241, -0.0262146,0.9985504, 0.0692749, -0.04931641, 0.9963684
12-26-39-736, 1873, True, 0.5335147, 0.6116558, 0.9476612, False, False, 3.526535, 3.029495, 0.6472723, 0.5510198, 0.6081301, 0.612354, True, 0.0001673889, 0.0009380188, -0.02936928, 0.02993774,-0.1240997, 0.991806, True, -52.96408, 2.3155, 78.61261, -0.03650896,-0.0948673, -0.9948082, 28.21376, 1.202316, -27.40544, -32.8548, 0.609787, -31.64809, -0.02914429, -0.1049042,0.9940491, -0.03163147, -0.1321259, 0.9907227
12-26-39-792, 1874, True, 0.4061427, 0.6383047, 0.9583467, False, False, 3.448944, 3.217224, 0.6468859, 0.5506482, 0.6100618, 0.6127132, True, 0.001231644, 0.0009230957, -0.02920937, 0.03109741,-0.115509, 0.9928131, True, -52.96518, 2.315428, 78.61243, -0.03817632,-0.08637572, -0.9955245, 28.22385, 1.220383, -27.46216, -32.88721, 0.5523529, -31.43671, -0.02752686, -0.1031494,0.994278, -0.03538513, -0.1338654, 0.9903564
12-26-39-838, 1875, True, 0.4598935, 0.6110706, 0.9477746, False, False, 3.440704, 3.158447, 0.6462855, 0.5499535, 0.6105831, 0.6127659, True, -0.03220914, 0.0005564576, -0.03142383, 0.03645325,-0.1315765, 0.9906311, True, -52.93179, 2.31561, 78.61429, -0.04332232,-0.102562, -0.9937782, 28.22749, 1.262283, -27.79471, -32.89676, 0.5478058, -31.46494, -0.02371216, -0.09294128,0.9953766, -0.03646851, -0.1321564, 0.9905548
12-26-39-884, 1876, True, 0.5768636, 0.6297513, 0.9564298, False, False, 3.439499, 3.173996, 0.6453761, 0.5505425, 0.6109992, 0.6126601, True, -0.01446764, 0.0007599335, -0.03035774, 0.03225708,-0.1202545, 0.9922028, True, -52.94963, 2.315482, 78.6133, -0.03937694,-0.09180849, -0.9949816, 28.23587, 1.251282, -27.78227, -32.90396, 0.5478058, -31.46964, -0.0209198, -0.09446716,0.9953003, -0.03715515, -0.1313477, 0.9906311
12-26-40-074, 1877, True, 0.3425458, 0.5216071, 0.9808684, False, False, 3.33963, 3.050888, 0.6254517, 0.5723814, 0.5866446, 0.6373953, True, -0.01155325, 0.0005174408, -0.03019228, -0.02838135,-0.1861572, 0.9821014, True, -52.9526, 2.314458, 78.61281, 0.02246205,-0.1666383, -0.9857536, 28.40059, 0.9123993, -27.58421, -32.54361, 0.3196716, -31.55705, 0.04518127, -0.1476898,0.9879913, 0.01998901, -0.2060699, 0.9783173
