Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-26-38-903, 1868, 0.0146762, -0.9998218, 0.01186535, 0.0004989873, 1.360394, 180.0372, 358.3185, 0.90073, -1, 110.0223, 10, 0
12-26-39-458, 1869, 0.01471985, -0.9998216, 0.01182375, 0.0005397046, 1.355697, 180.0419, 358.3135, 0.90073, -1, 110.0223, 10, 106.7915
12-26-39-527, 1870, 0.008623283, -0.9998392, -0.01505891, 0.004516337, 358.2789, 180.5326, 359.0037, 0.90073, -1, 110.0223, 10, 0.6392353
12-26-39-583, 1871, 0.008448487, -0.9998388, -0.01519228, 0.004510065, 358.2635, 180.5317, 359.0237, 0.90073, -1, 110.0223, 10, 0.003137809
12-26-39-686, 1872, 0.008507172, -0.9998401, -0.01515692, 0.004207614, 358.2673, 180.4971, 359.0175, 0.90073, -1, 110.0223, 10, 0.001294919
12-26-39-736, 1873, 0.008648559, -0.9998415, -0.01503003, 0.004058603, 358.2817, 180.4801, 359.0016, 0.90073, -1, 110.0223, 10, 0.0007560433
12-26-39-792, 1874, 0.008660283, -0.9998443, -0.01467893, 0.004575802, 358.3225, 180.5391, 358.9996, 0.90073, -1, 110.0223, 10, 0.00272208
12-26-39-838, 1875, 0.008395127, -0.9998373, -0.015238, 0.004766897, 358.2585, 180.5611, 359.0293, 0.90073, -1, 110.0223, 10, 0.0029564
12-26-39-884, 1876, 0.009388037, -0.9998428, -0.01435398, 0.004496596, 358.36, 180.5309, 358.9165, 0.90073, -1, 110.0223, 10, 0.002997821
12-26-40-074, 1877, 0.008831772, -0.9998552, -0.01378939, 0.00464246, 358.4246, 180.5461, 358.9803, 0.90073, -1, 110.0223, 10, 0.0038799
12-26-40-141, 1878, 0.008485704, -0.9999404, -0.005381347, 0.004271949, 359.3875, 180.4948, 359.0249, 0.90073, -1, 110.0223, 10, 0.006875964
12-26-40-186, 1879, 0.00905118, -0.9999466, -0.003507297, 0.003553678, 359.6018, 180.4108, 358.9614, 0.90073, -1, 110.0223, 10, 0.02048875
12-26-40-229, 1880, 0.008290227, -0.9999615, -0.001048466, 0.002688847, 359.8824, 180.3091, 359.0497, 0.90073, -1, 110.0223, 10, 0.02553293
12-26-40-272, 1881, 0.00860596, -0.9999605, 0.0007087229, 0.002125429, 0.08330652, 180.2428, 359.014, 0.90073, -1, 110.0223, 10, 0.01040588
12-26-40-317, 1882, 0.008790865, -0.9999576, 0.002341566, 0.0014093, 0.269733, 180.1591, 358.993, 0.90073, -1, 110.0223, 10, 0.01075319
12-26-40-372, 1883, 0.009400841, -0.9999336, 0.006668353, 7.909318E-05, 0.7641942, 180.0019, 358.9227, 0.90073, -1, 110.0223, 10, 0.02046646
12-26-40-418, 1884, 0.009464582, -0.9999017, 0.01033079, -0.0005964777, 1.183142, 179.9204, 358.9146, 0.90073, -1, 110.0223, 10, 0.01233314
12-26-40-473, 1885, 0.009293266, -0.9996231, 0.02565714, -0.003034678, 2.937038, 179.6246, 358.9251, 0.90073, -1, 110.0223, 10, 0.05157462
12-26-40-516, 1886, 0.009389627, -0.9991873, 0.03882208, -0.005429994, 4.443678, 179.3345, 358.8974, 0.90073, -1, 110.0223, 10, 0.04169979
12-26-40-560, 1887, 0.005057999, -0.9968535, 0.07699313, -0.01815774, 8.819262, 177.8554, 359.2532, 0.90073, -1, 110.0223, 10, 0.1626859
12-26-40-605, 1888, 0.003631361, -0.9954795, 0.08961458, -0.0312504, 10.26447, 176.3368, 359.2529, 0.90073, -1, 110.0223, 10, 0.08707251
