Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
04-03-55-632, 1738, True, 1.63324, 1, 1, False, False, 3.227707, 3.147171, 0.4614256, 0.4995552, 0.5054699, 0.5068591, True, -0.02979225, 0.004009034, -0.033843, -0.02359009,-0.07746887, 0.9967041, True, -52.9995, 2.292571, 78.62789, 0.1103779,-0.1082355, -0.9879669, 33.21919, 4.515015, -34.92294, -29.92322, 4.027527, -33.91286, -0.01455688, -0.0849762,0.9962616, 0.02243042, -0.07330322, 0.9970551
04-03-56-069, 1739, True, 1.161972, 1, 1, False, False, 2.594437, 2.499664, 0.4714905, 0.5066866, 0.5014729, 0.5142858, True, -0.02979497, 0.003938401, -0.03396314, -0.01583862,-0.09761047, 0.9950867, True, -53.00014, 2.292836, 78.62913, 0.1063108,-0.1245302, -0.9864919, 33.02841, 4.227737, -34.41212, -29.81268, 3.855988, -33.72043, -0.03184509, -0.1007843,0.9943848, 0.01885986, -0.09913635, 0.9948883
04-03-56-125, 1740, True, 1.085764, 1, 1, False, False, 2.574722, 2.438644, 0.4707355, 0.5043356, 0.5020179, 0.5123997, True, 0.03244458, 0.004297211, -0.03462351, 0.03623962,-0.09051514, 0.995224, True, -53.06227, 2.29389, 78.6245, 0.05404037,-0.117374, -0.9916048, 33.06453, 4.284592, -34.46956, -29.83842, 3.985229, -34.04175, -0.03546143, -0.09472656,0.9948578, 0.0213623, -0.09703064, 0.9950409
04-03-56-179, 1741, True, 0.9204548, 0, 0.02409133, False, False, -1, 3.537659, 0.4802753, 0.4988322, 0.4214029, 0.6831891, True, 0.03145168, 0.004568283, -0.03522148, 0.03674316,-0.09190369, 0.9950867, True, -53.06173, 2.294254, 78.62538, 0.05229454,-0.1178645, -0.9916486, 32.75398, 5.645905, -39.14566, -28.56329, 1.458984, -34.82402, 0, 0,0, 0.2511292, -0.5377808, 0.8047943
04-03-56-256, 1742, False, 0.9204548, 0, 0, True, True, -1, -1, 0.5234624, 0.09098735, 0.2024451, 0.675145, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 32.75398, 5.645905, -39.14566, -28.56329, 1.458984, -34.82402, 0, 0,0, 0, 0, 0
04-03-56-298, 1743, False, 0.9204548, 0.6626845, 0.8276795, False, False, -1, 2.515671, 0.4657685, 0.4965969, 0.5034834, 0.5025992, True, -0.02985181, 0.004496613, -0.03509564, -0.02696228,-0.05084229, 0.9983368, True, -53.00122, 2.295727, 78.63091, 0.1137965,-0.07140857, -0.9909285, 33.08641, 4.93985, -36.32863, -29.85474, 4.248657, -34.48972, 0, 0,0, 0.01609802, -0.06448364, 0.9977875
04-03-56-343, 1744, True, 1.702621, 0.8773928, 0.8812693, False, False, 2.652374, 2.670135, 0.4664718, 0.5011073, 0.5047661, 0.5078604, True, -0.02988289, 0.004273026, -0.03449165, -0.02006531,-0.09005737, 0.9957275, True, -53.00117, 2.295814, 78.63036, 0.1075853,-0.1084858, -0.9882522, 33.14468, 4.552521, -35.01216, -29.89786, 4.163269, -34.25293, -0.0272522, -0.1028595,0.9943085, 0.01860046, -0.09420776, 0.9953766
04-03-56-385, 1745, True, 1.512824, 1, 1, False, False, 2.701965, 2.766953, 0.4670929, 0.5043142, 0.504611, 0.5115459, True, -0.02988042, 0.004028214, -0.03392047, -0.02108765,-0.09797668, 0.9949646, True, -53.00111, 2.295852, 78.62979, 0.1090831,-0.1143102, -0.9874373, 33.11409, 4.492371, -35.03067, -29.87006, 4.001007, -33.97101, -0.02453613, -0.1089172,0.9937439, 0.01298523, -0.09765625, 0.9951324
04-03-56-433, 1746, True, 1.686125, 1, 1, False, False, 2.71701, 2.748352, 0.4667587, 0.5070359, 0.5046567, 0.5134355, True, 0.02909685, 0.0043909, -0.03488884, 0.008132935,-0.1181793, 0.9929504, True, -53.05983, 2.29559, 78.62559, 0.08074626,-0.1323363, -0.9879019, 33.11559, 4.366455, -34.74554, -29.87083, 3.954544, -33.96336, -0.02209473, -0.1153717,0.9930725, 0.01272583, -0.09988403, 0.9949036
04-03-56-478, 1747, True, 1.52602, 1, 1, False, False, 2.813232, 2.753708, 0.4672209, 0.507264, 0.5053497, 0.5141343, True, -0.01660593, 0.004008072, -0.03406064, -0.003265381,-0.103363, 0.9946289, True, -53.01409, 2.296221, 78.62875, 0.09250568,-0.1153819, -0.9889948, 33.1142, 4.345428, -34.71219, -29.88347, 3.917969, -33.88663, -0.02578735, -0.1133118,0.9932098, 0.01101685, -0.1006927, 0.9948425
04-03-56-523, 1748, True, 1.974879, 1, 1, False, False, 2.758224, 2.778381, 0.4656845, 0.5092104, 0.5060993, 0.5146629, True, -0.01192644, 0.004007508, -0.03410567, -0.005722046,-0.1049652, 0.9944458, True, -53.0185, 2.296448, 78.62833, 0.09511875,-0.1147885, -0.9888117, 33.08936, 4.247437, -34.55727, -29.89697, 3.903748, -33.9147, -0.007675171, -0.1132965,0.9935303, 0.00932312, -0.09883118, 0.9950562
04-03-56-565, 1749, True, 2.421879, 1, 1, False, False, 2.831665, 2.819763, 0.4958528, 0.5366243, 0.5271431, 0.5413267, True, -0.008244309, 0.003973602, -0.03420073, 0.01153564,-0.109314, 0.993927, True, -53.0219, 2.296525, 78.62805, 0.07783432,-0.1181503, -0.9899271, 32.6015, 3.957642, -34.75533, -30.15028, 3.454514, -33.67444, -0.1015167, -0.2160187,0.9710846, -0.07421875, -0.1848907, 0.97995
04-03-56-609, 1750, True, 2.894714, 1, 1, False, False, 2.709946, 2.829956, 0.4985418, 0.5411459, 0.5336388, 0.551623, True, -0.02275505, 0.003486038, -0.034134, 0.08790588,-0.2242432, 0.9705505, True, -53.00717, 2.296297, 78.62929, 0.001065269,-0.2333122, -0.9723914, 32.55872, 3.873901, -34.81793, -30.2776, 3.438873, -34.03946, -0.1088104, -0.2225037,0.9688263, -0.08642578, -0.2252502, 0.9704437
04-03-56-656, 1751, True, 4.226739, 1, 1, False, False, 2.629089, 2.819641, 0.4976227, 0.5427554, 0.5340652, 0.5520625, True, -0.0004299927, 0.003641602, -0.03440816, 0.09442139,-0.2285309, 0.9689331, True, -53.02913, 2.296107, 78.62759, -0.006250833,-0.237431, -0.9713705, 32.56708, 3.866241, -34.81398, -30.28714, 3.435608, -34.04073, -0.103653, -0.2322845,0.9671021, -0.08702087, -0.2272797, 0.9699249
04-03-56-697, 1752, True, 3.251426, 1, 1, False, False, 2.614975, 2.799377, 0.4974585, 0.5425738, 0.5342705, 0.5521274, True, 0.0008730774, 0.003643738, -0.03442407, 0.09494019,-0.2287598, 0.9688263, True, -53.0302, 2.296006, 78.62761, -0.007528039,-0.2385036, -0.9710965, 32.57274, 3.864502, -34.81129, -30.2941, 3.427734, -34.04079, -0.103775, -0.2308197,0.9674377, -0.08677673, -0.2258911, 0.9702759
04-03-56-744, 1753, True, 3.554881, 1, 1, False, False, 2.639099, 2.762024, 0.4973023, 0.5423076, 0.5344555, 0.5521274, True, 0.0009579773, 0.003647278, -0.03442255, 0.09484863,-0.2283325, 0.9689331, True, -53.03012, 2.295933, 78.62778, -0.008527799,-0.2387732, -0.9710189, 32.57553, 3.866531, -34.80867, -30.29916, 3.431091, -34.04073, -0.1036072, -0.2296143,0.9677429, -0.0868988, -0.2268524, 0.9700317
04-03-56-792, 1754, True, 3.221824, 1, 1, False, False, 2.639175, 2.729034, 0.4969221, 0.5422009, 0.5346675, 0.5519283, True, 0.0008684846, 0.003655396, -0.03441802, 0.09503174,-0.2294617, 0.9686584, True, -53.02994, 2.296009, 78.62791, -0.00947731,-0.2393972, -0.9708665, 32.58737, 3.882568, -34.80293, -30.30365, 3.433228, -34.03796, -0.1038971, -0.233139,0.9668732, -0.08735657, -0.2262421, 0.9701385
04-03-56-843, 1755, True, 1.173334, 1, 1, False, False, 2.647064, 2.604599, 0.4822008, 0.5300992, 0.5183303, 0.5396777, True, 0.01938269, 0.003985657, -0.03475928, 0.04045105,-0.1944885, 0.9800568, True, -53.04838, 2.296282, 78.6268, 0.04548204,-0.2033687, -0.9780315, 32.75496, 4.112106, -34.9897, -30.02472, 3.458038, -33.55373, -0.04170227, -0.1960144,0.9797058, -0.04525757, -0.1844482, 0.9817963
04-03-56-888, 1756, True, 0.5172267, 1, 1, False, False, 2.603836, 2.639847, 0.4821525, 0.5320727, 0.5202219, 0.5402325, True, 0.03170219, 0.00406717, -0.03492413, 0.04466248,-0.2068481, 0.9773407, True, -53.06065, 2.29635, 78.62582, 0.04139781,-0.2149404, -0.9757369, 32.77415, 4.073151, -34.93401, -30.05949, 3.434479, -33.55847, -0.04588318, -0.2037964,0.9779205, -0.04959106, -0.1819458, 0.9820404
04-03-56-933, 1757, True, 0.5453733, 1, 1, False, False, 2.608719, 2.619843, 0.4821273, 0.5329025, 0.5209373, 0.540549, True, -0.002303497, 0.003709122, -0.03415251, 0.04985046,-0.1934662, 0.9798279, True, -53.02681, 2.296363, 78.62788, 0.03620155,-0.2015451, -0.9787983, 32.78052, 4.053696, -34.89902, -30.07141, 3.427902, -33.55002, -0.04736328, -0.2070313,0.9771729, -0.05168152, -0.1830902, 0.9817352
04-03-56-976, 1758, True, 0.1970787, 1, 1, False, False, 2.581161, 2.620819, 0.481965, 0.5327386, 0.520943, 0.5406404, True, -0.0008645935, 0.00371341, -0.03416727, 0.04885864,-0.1932373, 0.9799194, True, -53.02829, 2.29629, 78.6278, 0.03637115,-0.2019415, -0.9787066, 32.78645, 4.047928, -34.88383, -30.0782, 3.421936, -33.53925, -0.04743958, -0.2056427,0.9774628, -0.05004883, -0.1829987, 0.9818268
04-03-57-022, 1759, True, 0.3946891, 1, 1, False, False, 2.58165, 2.614838, 0.4815998, 0.5325629, 0.520943, 0.540453, True, 0.001148117, 0.003729233, -0.03417356, 0.0483551,-0.1949615, 0.9796143, True, -53.03034, 2.296245, 78.62768, 0.03528223,-0.2040185, -0.978327, 32.79843, 4.045822, -34.85582, -30.07765, 3.408386, -33.46489, -0.0478363, -0.205719,0.9774323, -0.05032349, -0.1834106, 0.9817352
04-03-57-060, 1760, True, 0.115319, 1, 1, False, False, 2.570572, 2.615967, 0.4813287, 0.5317414, 0.5206904, 0.5402435, True, 0.008453492, 0.003797516, -0.03429466, 0.04876709,-0.1943054, 0.9797211, True, -53.03749, 2.296223, 78.62723, 0.03335454,-0.203197, -0.9785624, 32.8096, 4.047928, -34.85582, -30.07616, 3.401367, -33.40694, -0.04859924, -0.2007141,0.9784393, -0.04902649, -0.1841431, 0.9816742
04-03-57-100, 1761, True, 1.263467, 0.9036216, 0.9341629, False, False, 2.675903, 2.728149, 0.5583236, 0.5816526, 0.5862647, 0.5926306, True, 0.02012143, 0.003440201, -0.03494191, 0.2574005,-0.3471832, 0.9017639, True, -53.04904, 2.295678, 78.62708, -0.1799726,-0.3585675, -0.9159741, 31.54935, 3.479599, -35.23253, -31.03564, 2.878372, -33.94235, -0.2731934, -0.3572693,0.8931427, -0.2577667, -0.3534393, 0.899231
04-03-57-142, 1762, True, 2.369257, 1, 1, False, False, 2.568771, 2.688736, 0.5549695, 0.5826718, 0.5872059, 0.5926517, True, -0.005850311, 0.0031073, -0.03446392, 0.260788,-0.3553162, 0.8976135, True, -53.02288, 2.295724, 78.62868, -0.1846773,-0.3666129, -0.9118439, 31.61755, 3.472961, -35.22415, -31.09613, 2.842316, -33.9545, -0.2655792, -0.3634644,0.8929291, -0.2492981, -0.3454285, 0.9047089
04-03-57-179, 1763, True, 2.04638, 1, 1, False, False, 2.605164, 2.695862, 0.5551009, 0.58235, 0.5874666, 0.5943739, True, 0.006253296, 0.003216584, -0.03471068, 0.2615509,-0.35672, 0.8968353, True, -53.03466, 2.295654, 78.628, -0.1859754,-0.3677123, -0.9111379, 31.6279, 3.47261, -35.22307, -31.1048, 2.837326, -33.95631, -0.269577, -0.3611298,0.8926849, -0.2486877, -0.3549347, 0.9011993
04-03-57-223, 1764, True, 2.116128, 1, 1, False, False, 2.589966, 2.687988, 0.5547665, 0.5826718, 0.5878857, 0.5943009, True, 0.001772903, 0.003168534, -0.0346209, 0.2600555,-0.3583374, 0.8966217, True, -53.02987, 2.295662, 78.62827, -0.1844235,-0.3691113, -0.9108841, 31.63867, 3.471436, -35.22299, -31.1169, 2.830429, -33.95869, -0.2697296, -0.3628998,0.891922, -0.2485809, -0.3527985, 0.9020691
04-03-57-266, 1765, True, 1.503917, 0.9322195, 0.982605, False, False, 2.612106, 2.654648, 0.4919418, 0.540435, 0.5201034, 0.5499403, True, 0.001951706, 0.00318248, -0.03460515, 0.2454071,-0.3663635, 0.8975067, True, -53.02983, 2.295625, 78.62828, -0.1692342,-0.377275, -0.9104881, 32.56029, 3.987106, -34.89064, -30.00752, 3.364731, -33.5833, -0.0614624, -0.2418976,0.968338, -0.0614624, -0.2280273, 0.9717102
04-03-57-308, 1766, True, 0.351343, 1, 1, False, False, 2.634048, 2.584824, 0.4581951, 0.5277365, 0.4820886, 0.5382645, True, 0.009038483, 0.003877899, -0.03444479, 0.009857178,-0.2177582, 0.9759369, True, -53.03668, 2.296165, 78.62753, 0.07050863,-0.2270148, -0.9713193, 33.05441, 4.273514, -35.16797, -29.42358, 3.692566, -34.11832, 0.05230713, -0.208725,0.9765625, 0.056427, -0.1958466, 0.9790039
04-03-57-354, 1767, True, 1.480021, 1, 1, False, False, 2.706863, 2.720688, 0.4557484, 0.530714, 0.4859406, 0.5394561, True, 0.02079181, 0.004080399, -0.03492755, -0.04797363,-0.2037048, 0.9778442, True, -53.04828, 2.296131, 78.62704, 0.1284497,-0.2127102, -0.9686235, 33.13966, 4.208878, -35.20001, -29.5238, 3.559204, -33.84346, 0.04716492, -0.2111053,0.9763184, 0.05566406, -0.1893463, 0.9803162
04-03-57-398, 1768, True, 2.403212, 0.8001207, 0.7741513, False, False, 2.608414, 2.563782, 0.4557307, 0.5227065, 0.4826735, 0.5367514, True, 0.03245926, 0.00436113, -0.03550138, -0.04154968,-0.2071533, 0.977417, True, -53.05984, 2.296242, 78.62656, 0.1221212,-0.2164081, -0.9686261, 33.16679, 4.781464, -36.89011, -29.46272, 4.303879, -35.96472, 0.03625488, -0.1857605,0.9819183, 0.06121826, -0.210907, 0.9755707
04-03-57-435, 1769, False, 2.403212, 0, 0, True, False, -1, -1, 0.5475037, 0.07855213, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.19611, 4.484818, -35.05112, -29.46272, 4.303879, -35.96472, 0, 0,0, 0, 0, 0
04-03-57-478, 1770, False, 2.403212, 0.1060822, 0.3198617, True, True, -1, -1, 0.4135689, 0.5126708, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.94675, 4.928146, -35.08897, -29.46272, 4.303879, -35.96472, 0, 0,0, 0, 0, 0
04-03-57-520, 1771, False, 2.403212, 0.5368043, 0.6307623, False, False, 2.663895, 2.688171, 0.4120058, 0.4879465, 0.4483562, 0.5005149, True, -0.02893019, 0.004760681, -0.03552904, -0.163269,-0.09255981, 0.9822235, True, -52.99863, 2.297062, 78.63127, 0.2418446,-0.1027733, -0.9648503, 33.87059, 5.268997, -36.86945, -28.93321, 4.516739, -34.77216, 0.1648865, -0.06912231,0.9838715, 0.1677856, -0.09635925, 0.9810944
04-03-57-557, 1772, True, 2.352628, 0.8278731, 0.8013329, False, False, 2.737946, 2.841995, 0.4117826, 0.4901024, 0.4487712, 0.5019692, True, -0.02892536, 0.004375641, -0.03471193, -0.1643982,-0.07479858, 0.983551, True, -52.99857, 2.296601, 78.63041, 0.2422712,-0.08526126, -0.9664519, 33.90439, 4.604507, -34.6245, -28.92535, 4.375641, -34.71193, 0.1703033, -0.06376648,0.9833221, 0.1643982, -0.07479858, 0.983551
04-03-57-592, 1773, True, 0.2356973, 0.8804715, 0.8262643, False, False, 2.632217, 2.738754, 0.4095354, 0.4934366, 0.448919, 0.5040891, True, -0.02895311, 0.00434903, -0.03465227, -0.1680603,-0.09303284, 0.981369, True, -52.99856, 2.296553, 78.63036, 0.2453808,-0.1035323, -0.9638743, 33.93942, 4.89151, -36.0778, -28.95407, 4.160889, -33.97722, 0.1689758, -0.06484985,0.9834747, 0.1712341, -0.08509827, 0.9815369
04-03-57-625, 1774, True, 0.9249147, 0.8799319, 0.8693061, False, False, 2.609955, 2.750397, 0.4093258, 0.4948868, 0.4495483, 0.5053294, True, -0.02893591, 0.004144577, -0.03393889, -0.173111,-0.08665466, 0.9810791, True, -52.9985, 2.296346, 78.62963, 0.2500488,-0.09706767, -0.9633514, 33.95738, 4.555801, -34.845, -28.95399, 4.08728, -33.81625, 0.1730804, -0.07189941,0.9822693, 0.1672974, -0.08618164, 0.9821167
04-03-57-664, 1775, True, 2.465308, 0.9182914, 0.8851259, False, False, 2.618835, 2.755157, 0.4083118, 0.4972031, 0.449173, 0.5068375, True, -0.02895745, 0.004066498, -0.03377429, -0.1708374,-0.09300232, 0.980896, True, -52.99847, 2.296309, 78.62957, 0.2481593,-0.1029976, -0.9632238, 33.97131, 4.491867, -34.70856, -28.95753, 4.062805, -33.76231, 0.1772461, -0.08103943,0.9808197, 0.1708679, -0.09405518, 0.9807892
04-03-57-704, 1776, True, 1.756284, 0.9522228, 0.9805947, False, False, 2.627213, 2.698944, 0.4284694, 0.5054275, 0.4682935, 0.5158354, True, -0.02896005, 0.004051041, -0.03371263, -0.1715546,-0.0933075, 0.9807434, True, -52.99837, 2.296256, 78.62959, 0.2496247,-0.1030514, -0.9628409, 33.61591, 4.371246, -34.67892, -29.26144, 3.870483, -33.73544, 0.1242981, -0.1110535,0.9860077, 0.1133423, -0.1116333, 0.9872589
04-03-57-744, 1777, True, 0.6613489, 1, 1, False, False, 2.569046, 2.755203, 0.4792125, 0.5384217, 0.5148192, 0.5486327, True, 0.01351683, 0.003887482, -0.03476268, 0.03781128,-0.2261353, 0.9733582, True, -53.04073, 2.295588, 78.62727, 0.04255566,-0.2384511, -0.970218, 32.80176, 4.030991, -35.03963, -29.99986, 3.502823, -34.13356, -0.03233337, -0.2301941,0.9725952, -0.02554321, -0.2166595, 0.9759064
04-03-57-786, 1778, True, 7.450787, 1, 1, False, False, 2.575272, 2.835464, 0.4780592, 0.5374819, 0.516435, 0.5494131, True, -0.005405289, 0.003696869, -0.03445571, 0.03213501,-0.2194366, 0.9750824, True, -53.02176, 2.295497, 78.62852, 0.04833091,-0.232406, -0.9714023, 32.86409, 4.038956, -35.09962, -30.03288, 3.470703, -34.01758, -0.0401001, -0.221756,0.9742737, -0.02828979, -0.2214661, 0.9747467
04-03-57-829, 1779, True, 5.730084, 1, 1, False, False, 2.698837, 2.830246, 0.476288, 0.5382796, 0.517511, 0.5490953, True, 0.004509796, 0.003778443, -0.03458038, 0.0333252,-0.2221832, 0.9744263, True, -53.03161, 2.295443, 78.62778, 0.04672739,-0.2357443, -0.970682, 32.89017, 4.032303, -35.05846, -30.05157, 3.463364, -33.99945, -0.03518677, -0.2279968,0.9730225, -0.03112793, -0.2187958, 0.9752655
04-03-57-866, 1780, True, 2.404451, 1, 1, False, False, 2.681366, 2.783234, 0.4762174, 0.5380927, 0.517558, 0.549316, True, -0.001794357, 0.003716782, -0.03447446, 0.03309631,-0.2231903, 0.9741974, True, -53.02534, 2.295422, 78.62816, 0.04659912,-0.2368102, -0.970422, 32.89491, 4.03006, -35.05609, -30.05539, 3.45665, -33.99802, -0.03573608, -0.2263947,0.9733734, -0.03071594, -0.2189178, 0.9752502
04-03-57-899, 1781, True, 6.02584, 1, 1, False, False, 2.714706, 2.793213, 0.4752737, 0.5377917, 0.5175211, 0.5497712, True, 0.0004982452, 0.003733811, -0.03452063, 0.03076172,-0.2222595, 0.9744873, True, -53.02759, 2.295426, 78.62797, 0.04875579,-0.2359464, -0.9705272, 32.90996, 4.037689, -35.07664, -30.0631, 3.447266, -33.99635, -0.03317261, -0.2248383,0.9738159, -0.02848816, -0.2198334, 0.9751129
04-03-57-940, 1782, True, 3.777917, 1, 1, False, False, 2.867462, 2.846481, 0.4682411, 0.54527, 0.5101522, 0.5546566, True, 4.316712E-05, 0.003728684, -0.03451911, 0.03096008,-0.2235413, 0.9741974, True, -53.02719, 2.295348, 78.62796, 0.04879532,-0.2375367, -0.9701469, 33.00888, 3.95369, -35.12918, -29.93121, 3.366913, -33.99272, -0.01031494, -0.2517395,0.9677277, -0.0100708, -0.2335968, 0.9722748
