1616011945.000000, IBI
10.625000,0.531250
11.156250,0.531250
11.687500,0.531250
12.218750,0.531250
12.796875,0.578125
13.359375,0.562500
13.906250,0.546875
14.468750,0.562500
15.046875,0.578125
15.593750,0.546875
16.125000,0.531250
16.671875,0.546875
17.218750,0.546875
17.750000,0.531250
18.296875,0.546875
18.859375,0.562500
21.578125,0.515625
22.109375,0.531250
22.625000,0.515625
23.171875,0.546875
23.734375,0.562500
24.296875,0.562500
24.875000,0.578125
25.437500,0.562500
26.046875,0.609375
26.671875,0.625000
27.265625,0.593750
27.843750,0.578125
28.453125,0.609375
29.046875,0.593750
29.609375,0.562500
30.140625,0.531250
30.718750,0.578125
31.265625,0.546875
36.781250,0.546875
37.359375,0.578125
37.906250,0.546875
38.453125,0.546875
39.000000,0.546875
39.531250,0.531250
40.078125,0.546875
40.640625,0.562500
49.343750,0.531250
49.921875,0.578125
50.484375,0.562500
51.015625,0.531250
51.562500,0.546875
52.093750,0.531250
52.640625,0.546875
53.171875,0.531250
53.718750,0.546875
62.468750,0.531250
63.031250,0.562500
63.593750,0.562500
64.171875,0.578125
64.734375,0.562500
65.281250,0.546875
65.843750,0.562500
66.406250,0.562500
66.968750,0.562500
162.375000,0.546875
162.890625,0.515625
163.453125,0.562500
327.250000,0.546875
327.781250,0.531250
333.359375,0.546875
333.921875,0.562500
334.531250,0.609375
335.140625,0.609375
335.718750,0.578125
336.265625,0.546875
336.812500,0.546875
337.375000,0.562500
337.953125,0.578125
338.531250,0.578125
339.078125,0.546875
339.640625,0.562500
340.203125,0.562500
340.781250,0.578125
341.328125,0.546875
341.859375,0.531250
342.390625,0.531250
342.953125,0.562500
343.468750,0.515625
344.000000,0.531250
344.562500,0.562500
345.109375,0.546875
370.734375,0.562500
371.328125,0.593750
371.906250,0.578125
378.656250,0.546875
379.203125,0.546875
379.765625,0.562500
380.343750,0.578125
380.953125,0.609375
381.546875,0.593750
382.187500,0.640625
382.796875,0.609375
383.359375,0.562500
383.906250,0.546875
384.468750,0.562500
385.031250,0.562500
385.625000,0.593750
386.203125,0.578125
386.750000,0.546875
387.312500,0.562500
387.875000,0.562500
388.453125,0.578125
389.062500,0.609375
389.656250,0.593750
390.250000,0.593750
390.843750,0.593750
391.406250,0.562500
391.968750,0.562500
392.531250,0.562500
393.093750,0.562500
393.656250,0.562500
394.203125,0.546875
394.750000,0.546875
395.296875,0.546875
395.921875,0.625000
396.546875,0.625000
397.156250,0.609375
397.718750,0.562500
398.250000,0.531250
398.812500,0.562500
399.375000,0.562500
399.953125,0.578125
400.546875,0.593750
401.125000,0.578125
401.671875,0.546875
402.265625,0.593750
402.828125,0.562500
403.453125,0.625000
404.031250,0.578125
404.625000,0.593750
414.343750,0.562500
414.937500,0.593750
415.515625,0.578125
416.109375,0.593750
416.640625,0.531250
417.218750,0.578125
417.765625,0.546875
418.312500,0.546875
418.875000,0.562500
419.421875,0.546875
419.953125,0.531250
420.500000,0.546875
421.062500,0.562500
421.625000,0.562500
422.203125,0.578125
422.750000,0.546875
423.312500,0.562500
423.859375,0.546875
424.437500,0.578125
425.046875,0.609375
425.671875,0.625000
426.250000,0.578125
426.812500,0.562500
427.375000,0.562500
427.953125,0.578125
428.531250,0.578125
429.125000,0.593750
429.703125,0.578125
430.265625,0.562500
430.828125,0.562500
431.406250,0.578125
432.000000,0.593750
432.609375,0.609375
433.187500,0.578125
433.765625,0.578125
434.359375,0.593750
434.968750,0.609375
435.531250,0.562500
447.640625,0.578125
448.218750,0.578125
448.828125,0.609375
449.453125,0.625000
450.046875,0.593750
450.625000,0.578125
451.203125,0.578125
451.781250,0.578125
452.390625,0.609375
452.984375,0.593750
453.593750,0.609375
454.171875,0.578125
454.765625,0.593750
455.328125,0.562500
455.875000,0.546875
456.406250,0.531250
456.968750,0.562500
457.531250,0.562500
458.156250,0.625000
458.750000,0.593750
459.359375,0.609375
460.000000,0.640625
460.625000,0.625000
461.187500,0.562500
461.765625,0.578125
462.328125,0.562500
462.906250,0.578125
463.500000,0.593750
464.078125,0.578125
464.671875,0.593750
465.234375,0.562500
465.796875,0.562500
466.375000,0.578125
466.968750,0.593750
467.562500,0.593750
468.140625,0.578125
468.718750,0.578125
469.343750,0.625000
476.437500,0.578125
477.015625,0.578125
477.625000,0.609375
478.218750,0.593750
478.828125,0.609375
479.421875,0.593750
479.968750,0.546875
480.531250,0.562500
481.078125,0.546875
481.656250,0.578125
482.250000,0.593750
482.843750,0.593750
564.093750,0.562500
564.640625,0.546875
576.015625,0.578125
632.546875,0.703125
633.187500,0.640625
633.812500,0.625000
634.421875,0.609375
663.796875,0.687500
664.359375,0.562500
664.921875,0.562500
665.406250,0.484375
679.281250,0.562500
679.828125,0.546875
680.375000,0.546875
701.484375,0.531250
702.015625,0.531250
702.546875,0.531250
728.484375,0.546875
734.390625,0.578125
734.953125,0.562500
735.484375,0.531250
736.046875,0.562500
736.593750,0.546875
737.156250,0.562500
737.750000,0.593750
738.328125,0.578125
738.906250,0.578125
739.468750,0.562500
740.062500,0.593750
743.156250,0.718750
743.843750,0.687500
744.531250,0.687500
745.187500,0.656250
745.843750,0.656250
746.468750,0.625000
747.062500,0.593750
747.640625,0.578125
748.203125,0.562500
748.750000,0.546875
749.328125,0.578125
749.953125,0.625000
750.578125,0.625000
751.218750,0.640625
751.828125,0.609375
754.703125,0.562500
755.265625,0.562500
755.843750,0.578125
756.421875,0.578125
757.000000,0.578125
757.578125,0.578125
758.156250,0.578125
758.734375,0.578125
759.312500,0.578125
759.875000,0.562500
760.421875,0.546875
760.984375,0.562500
761.546875,0.562500
762.140625,0.593750
762.734375,0.593750
763.312500,0.578125
770.687500,0.578125
774.156250,0.593750
774.750000,0.593750
775.343750,0.593750
775.937500,0.593750
776.531250,0.593750
777.125000,0.593750
777.703125,0.578125
778.265625,0.562500
778.828125,0.562500
779.406250,0.578125
779.984375,0.578125
780.578125,0.593750
781.187500,0.609375
781.765625,0.578125
782.359375,0.593750
782.921875,0.562500
783.484375,0.562500
784.046875,0.562500
784.578125,0.531250
785.125000,0.546875
785.703125,0.578125
786.296875,0.593750
786.890625,0.593750
787.453125,0.562500
788.015625,0.562500
788.546875,0.531250
789.093750,0.546875
789.640625,0.546875
790.171875,0.531250
790.703125,0.531250
791.218750,0.515625
796.375000,0.546875
796.906250,0.531250
797.453125,0.546875
798.000000,0.546875
798.578125,0.578125
799.156250,0.578125
799.750000,0.593750
800.359375,0.609375
800.953125,0.593750
801.531250,0.578125
802.093750,0.562500
802.656250,0.562500
803.203125,0.546875
803.765625,0.562500
804.359375,0.593750
804.937500,0.578125
816.500000,0.562500
817.046875,0.546875
817.609375,0.562500
818.156250,0.546875
818.687500,0.531250
819.234375,0.546875
819.796875,0.562500
820.390625,0.593750
821.000000,0.609375
821.609375,0.609375
822.203125,0.593750
822.781250,0.578125
823.359375,0.578125
823.906250,0.546875
824.484375,0.578125
