Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
12-20-45-520, 964, True, 1.473454, 1, 1, False, False, 3.434586, 3.47049, 0.5467627, 0.4653, 0.513887, 0.5193375, True, 0.005337311, 0.005702606, -0.03549729, -0.01139832,-0.0670166, 0.9976807, True, -52.98434, 2.329148, 78.54946, 7.786755E-05,0.019773, -0.9997983, 29.82791, 5.560623, -33.89644, -29.49686, 5.167236, -38.758, 0.02003479, -0.1329193,0.990921, 0.0609436, -0.1319275, 0.9893799
12-20-45-949, 965, True, 1.033688, 1, 1, False, False, 2.694672, 2.757309, 0.5392892, 0.4473404, 0.5057251, 0.5025562, True, -0.01710555, 0.005465973, -0.03757167, -0.07740784,-0.0944519, 0.9925079, True, -52.96103, 2.322291, 78.54473, 0.08941231,-0.04902672, -0.9947798, 29.99342, 5.831879, -33.82927, -29.43901, 5.261887, -38.08978, 0.03521729, -0.08590698,0.9956665, 0.09628296, -0.09054565, 0.9912109
12-20-46-019, 966, True, 1.027716, 1, 1, False, False, 2.777557, 2.755844, 0.5385478, 0.4479263, 0.503639, 0.5044786, True, 0.02767926, 0.005841827, -0.03411308, -0.03749084,-0.08905029, 0.9953156, True, -53.00562, 2.325165, 78.54002, 0.04958452,-0.0426488, -0.9978531, 30.03326, 5.892792, -34.0761, -29.39604, 5.381378, -38.6019, 0.03082275, -0.08911133,0.9955292, 0.09996033, -0.09931946, 0.9900055
12-20-46-075, 967, True, 1.028587, 1, 1, False, False, 2.678375, 2.856506, 0.5583225, 0.4474949, 0.52495, 0.5049631, True, 0.02708614, 0.005850769, -0.03422928, -0.03068542,-0.1079712, 0.9936676, True, -53.00499, 2.325261, 78.53972, 0.04276211,-0.06090294, -0.9972145, 29.68359, 5.804611, -33.81245, -29.70941, 5.363007, -38.60335, -0.01673889, -0.08164978,0.9965057, 0.03507996, -0.09718323, 0.9946442
12-20-46-148, 968, True, 1.142925, 1, 1, False, False, 2.80191, 2.883102, 0.5579099, 0.4494802, 0.5248801, 0.5052166, True, 0.003535324, 0.005590409, -0.03590219, -0.006561279,-0.09242249, 0.995697, True, -52.98119, 2.324449, 78.54125, 0.02089505,-0.04439138, -0.9987944, 29.68965, 5.796753, -33.81035, -29.70949, 5.328125, -38.56116, -0.0163269, -0.09207153,0.9956055, 0.03565979, -0.09280396, 0.9950409
12-20-46-197, 969, True, 1.142925, 1, 1, False, False, 2.801559, 2.962128, 0.5572518, 0.4494269, 0.5273092, 0.5062332, True, 0.003535324, 0.005590409, -0.03590219, -0.006561279,-0.09242249, 0.995697, True, -52.98108, 2.324491, 78.54089, 0.02040775,-0.04420672, -0.9988127, 29.68935, 5.793839, -33.80077, -29.72823, 5.326035, -38.59465, -0.01205444, -0.09164429,0.9957123, 0.0243988, -0.09632874, 0.9950409
12-20-46-241, 970, True, 1.809749, 1, 1, False, False, 2.957138, 2.976608, 0.5543555, 0.4480471, 0.5284643, 0.5055434, True, 0.008068528, 0.00561348, -0.0354847, -0.007659912,-0.08738708, 0.9961395, True, -52.98543, 2.324587, 78.54007, 0.0201365,-0.03967214, -0.9990043, 29.72751, 5.810562, -33.80579, -29.77231, 5.268158, -38.42195, -0.002975464, -0.08590698,0.9962921, 0.02748108, -0.08857727, 0.9956818
12-20-46-285, 971, True, 2.160562, 1, 1, False, False, 3.010437, 3.010132, 0.5530619, 0.4485565, 0.5287331, 0.5058741, True, -0.00331369, 0.005534043, -0.03644843, -0.01367188,-0.09107971, 0.9957428, True, -52.97411, 2.323843, 78.54085, 0.02402296,-0.04493823, -0.9986939, 29.75829, 5.871246, -33.99315, -29.77248, 5.264267, -38.41275, -0.001571655, -0.09197998,0.9957581, 0.02587891, -0.09034729, 0.9955597
12-20-46-328, 972, True, 2.841156, 1, 1, False, False, 3.035507, 3.025848, 0.5512049, 0.4479227, 0.5285941, 0.5052636, True, -0.01853369, 0.005386643, -0.03758586, -0.02244568,-0.08853149, 0.9958191, True, -52.95903, 2.322847, 78.5419, 0.03092401,-0.0452138, -0.9984971, 29.77588, 5.891983, -34.06285, -29.77132, 5.270432, -38.40857, 0.006393433, -0.08859253,0.9960327, 0.02662659, -0.08795166, 0.9957581
12-20-46-531, 973, True, 0.8294911, 1, 1, False, False, 2.813553, 2.884567, 0.5708465, 0.4909694, 0.5443247, 0.5477058, True, 0.01931699, 0.005084732, -0.03478203, 0.03431702,-0.2070313, 0.9777222, True, -52.99733, 2.322475, 78.53835, -0.03482641,-0.181154, -0.9828278, 29.39055, 5.187729, -34.08762, -29.95665, 4.597305, -38.14076, -0.03210449, -0.200943,0.9790649, -0.03468323, -0.2225952, 0.9742889
