Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
11-44-09-138, 1300, 0.03226942, -0.9978941, 0.03351968, -0.04519388, 3.668372, 174.6897, 356.1255, 0.90073, -1, 110.0223, 10, 0
11-44-09-542, 1301, 0.0324376, -0.9978979, 0.03356259, -0.04495731, 3.673311, 174.716, 356.1068, 0.90073, -1, 110.0223, 10, 107.6748
11-44-09-612, 1302, 0.003322821, -0.997898, -0.003201833, -0.06464, 359.6093, 172.5888, 359.6437, 0.90073, -1, 110.0223, 10, 0.9597644
11-44-09-677, 1303, 0.003561699, -0.9978569, -0.002475579, -0.06528983, 359.6903, 172.514, 359.6112, 0.90073, -1, 110.0223, 10, 0.007717556
11-44-09-757, 1304, 0.003275917, -0.997875, -0.002348805, -0.0650323, 359.707, 172.5434, 359.6429, 0.90073, -1, 110.0223, 10, 0.002057138
11-44-09-801, 1305, 0.003290513, -0.997884, -0.002438062, -0.06489065, 359.6967, 172.5597, 359.6418, 0.90073, -1, 110.0223, 10, 0.003301014
11-44-09-845, 1306, 0.00350084, -0.9978895, -0.002661389, -0.0647857, 359.6697, 172.5719, 359.6194, 0.90073, -1, 110.0223, 10, 0.004194117
11-44-09-888, 1307, 0.003620291, -0.997878, -0.002504458, -0.06496191, 359.6867, 172.5517, 359.6046, 0.90073, -1, 110.0223, 10, 0.003376937
11-44-09-933, 1308, 0.003423075, -0.9978982, -0.001487362, -0.06469356, 359.8045, 172.5821, 359.6196, 0.90073, -1, 110.0223, 10, 0.003536643
11-44-10-130, 1309, 0.003700656, -0.9979156, -0.001481702, -0.06440958, 359.8033, 172.6147, 359.5877, 0.90073, -1, 110.0223, 10, 0.003272397
11-44-10-198, 1310, 0.006035416, -0.9978277, -0.006095953, -0.06531767, 359.2578, 172.5137, 359.3555, 0.90073, -1, 110.0223, 10, 0.006205241
11-44-10-243, 1311, 0.004998249, -0.997834, -0.006494298, -0.0652702, 359.22, 172.5186, 359.477, 0.90073, -1, 110.0223, 10, 0.006729925
11-44-10-290, 1312, 0.004392802, -0.9978895, -0.006999405, -0.06440646, 359.1672, 172.6175, 359.5493, 0.90073, -1, 110.0223, 10, 0.001812535
11-44-10-342, 1313, 0.006877001, -0.9978141, -0.01169683, -0.0646769, 358.6115, 172.5912, 359.3001, 0.90073, -1, 110.0223, 10, 0.021308
11-44-10-386, 1314, 0.007876242, -0.9977309, -0.01341347, -0.06550749, 358.4071, 172.4982, 359.1999, 0.90073, -1, 110.0223, 10, 0.01434891
11-44-10-432, 1315, 0.008239623, -0.9976003, -0.01830663, -0.06626188, 357.8442, 172.415, 359.1965, 0.90073, -1, 110.0223, 10, 0.04157078
11-44-10-470, 1316, 0.008869521, -0.9974768, -0.01980779, -0.06759457, 357.6666, 172.264, 359.1389, 0.90073, -1, 110.0223, 10, 0.0273052
11-44-10-520, 1317, 0.009152512, -0.9972579, -0.02168762, -0.07016085, 357.4472, 171.9707, 359.1275, 0.90073, -1, 110.0223, 10, 0.03315907
11-44-10-564, 1318, 0.008369585, -0.993451, -0.02222393, -0.1117642, 357.3619, 167.1777, 359.3311, 0.90073, -1, 110.0223, 10, 0.1206274
11-44-10-613, 1319, 0.008359509, -0.9900033, -0.02012146, -0.139351, 357.5831, 163.9888, 359.3724, 0.90073, -1, 110.0223, 10, 0.09941422
11-44-10-657, 1320, 0.005533757, -0.9854572, -0.01550952, -0.1691239, 358.141, 160.5288, 359.6755, 0.90073, -1, 110.0223, 10, 0.1014143
11-44-10-701, 1321, 0.0001127316, -0.9733789, -0.005044884, -0.2291463, 359.4343, 153.5054, 0.1199015, 0.90073, -1, 110.0223, 10, 0.2490445
11-44-10-744, 1322, 0.001908738, -0.9663845, 0.0001563355, -0.257094, 359.9611, 150.2046, 359.784, 0.90073, -1, 110.0223, 10, 0.114045
11-44-10-799, 1323, 0.0020463, -0.9601113, 0.003466249, -0.2795894, 0.3158, 147.5274, 359.6638, 0.90073, -1, 110.0223, 10, 0.1220845
11-44-10-853, 1324, -0.0008295689, -0.9523522, 0.008966648, -0.3048677, 1.007577, 144.4962, 359.7773, 0.90073, -1, 110.0223, 10, 0.1567602
11-44-10-900, 1325, 0.0009360705, -0.9481396, 0.008477268, -0.3177398, 0.8869978, 142.9428, 359.5896, 0.90073, -1, 110.0223, 10, 0.1169713
11-44-10-955, 1326, 0.002583025, -0.9465593, 0.0116122, -0.3223105, 1.164227, 142.3846, 359.2908, 0.90073, -1, 110.0223, 10, 0.06593496
11-44-11-003, 1327, 0.01123425, -0.9495342, 0.01716402, -0.3129922, 1.464822, 143.4893, 358.1611, 0.90073, -1, 110.0223, 10, 0.08671906
11-44-11-053, 1328, 0.01489252, -0.9525155, 0.01953887, -0.3034975, 1.614951, 144.6209, 357.6934, 0.90073, -1, 110.0223, 10, 0.04252811
11-44-11-098, 1329, 0.02055016, -0.9605793, 0.02906787, -0.2757176, 2.551187, 147.8986, 356.8148, 0.90073, -1, 110.0223, 10, 0.1246288
11-44-11-144, 1330, 0.02360513, -0.9647389, 0.03776945, -0.2594132, 3.47588, 149.7854, 356.2581, 0.90073, -1, 110.0223, 10, 0.08174585
11-44-11-188, 1331, 0.02723447, -0.9700496, 0.05267357, -0.2355583, 5.126866, 152.5017, 355.5284, 0.90073, -1, 110.0223, 10, 0.1127065
11-44-11-243, 1332, 0.03090735, -0.977576, 0.07150547, -0.1956452, 7.3373, 157.0374, 354.886, 0.90073, -1, 110.0223, 10, 0.2655998
11-44-11-279, 1333, 0.02915141, -0.9831628, 0.07324927, -0.1648503, 7.725123, 160.6445, 355.2839, 0.90073, -1, 110.0223, 10, 0.1966821
11-44-11-322, 1334, 0.02908655, -0.9862208, 0.08340488, -0.1398793, 8.996495, 163.4858, 355.3131, 0.90073, -1, 110.0223, 10, 0.2148451
11-44-11-365, 1335, 0.02817144, -0.9873384, 0.09160386, -0.1264043, 10.00686, 165.0068, 355.4112, 0.90073, -1, 110.0223, 10, 0.1630348
11-44-11-410, 1336, 0.02807852, -0.9872889, 0.1111723, -0.1100588, 12.31803, 166.7718, 355.3081, 0.90073, -1, 110.0223, 10, 0.2632066
11-44-11-465, 1337, 0.02940067, -0.9867566, 0.1311541, -0.09080499, 14.68442, 168.8587, 355.1467, 0.90073, -1, 110.0223, 10, 0.3232897
11-44-11-512, 1338, 0.03987232, -0.9826906, 0.1694864, -0.06327496, 19.15104, 171.6076, 353.9348, 0.90073, -1, 110.0223, 10, 0.4826765
11-44-11-554, 1339, 0.04123533, -0.9796458, 0.1906706, -0.04731172, 21.69573, 173.299, 353.894, 0.90073, -1, 110.0223, 10, 0.3324979
11-44-11-609, 1340, 0.03999937, -0.9751134, 0.2152556, -0.03491336, 24.64559, 174.6143, 354.1247, 0.90073, -1, 110.0223, 10, 0.5737826
11-44-11-654, 1341, 0.04384889, -0.9692221, 0.2410376, -0.02421903, 27.71761, 175.589, 353.7305, 0.90073, -1, 110.0223, 10, 0.3827522
11-44-11-700, 1342, 0.04984915, -0.9644813, 0.2589663, -0.01507972, 29.86994, 176.3697, 353.114, 0.90073, -1, 110.0223, 10, 0.5313023
11-44-11-742, 1343, 0.05315899, -0.9630353, 0.2638992, -0.00971258, 30.48121, 176.8894, 352.8333, 0.90073, -1, 110.0223, 10, 0.5804096
11-44-11-789, 1344, 0.05223721, -0.9604151, 0.2735738, -0.005616047, 31.66165, 177.349, 353.0216, 0.90073, -1, 110.0223, 10, 0.6236633
11-44-11-831, 1345, 0.0511453, -0.9546735, 0.2932208, -0.002064681, 34.03153, 177.6531, 353.1485, 0.90073, -1, 110.0223, 10, 0.5979615
11-44-11-874, 1346, 0.05203961, -0.9459974, 0.3199688, 0.0008893546, 37.2628, 177.7231, 352.9349, 0.90073, -1, 110.0223, 10, 0.624105
11-44-11-921, 1347, 0.04627243, -0.9364935, 0.3476182, -0.0006837955, 40.61863, 177.4742, 353.4077, 0.90073, -1, 110.0223, 10, 0.5989075
11-44-11-964, 1348, 0.05154965, -0.9334407, 0.3550085, -0.0002320084, 41.50878, 177.1653, 352.6036, 0.90073, -1, 110.0223, 10, 0.5836993
11-44-12-008, 1349, 0.05226336, -0.9319457, 0.3587815, -0.004649802, 41.93166, 176.4419, 352.2167, 0.90073, -1, 110.0223, 10, 0.6311898
11-44-12-053, 1350, 0.0524933, -0.9305891, 0.362215, -0.006980658, 42.33108, 176.0426, 352.0101, 0.90073, -1, 110.0223, 10, 0.4686992
11-44-12-097, 1351, 0.04990027, -0.9318852, 0.3591637, -0.01007272, 41.94318, 175.789, 352.2551, 0.90073, -1, 110.0223, 10, 0.3878298
11-44-12-142, 1352, 0.04849885, -0.9402034, 0.3368759, -0.01342048, 39.20982, 175.7137, 352.5669, 0.90073, -1, 110.0223, 10, 0.416331
11-44-12-185, 1353, 0.04834898, -0.9506028, 0.3062521, -0.01504519, 35.50636, 175.8989, 352.8632, 0.90073, -1, 110.0223, 10, 0.4103711
11-44-12-232, 1354, 0.04454518, -0.965297, 0.2557946, -0.02804399, 29.4285, 174.9326, 353.3842, 0.90073, -1, 110.0223, 10, 0.5490642
11-44-12-276, 1355, 0.04275884, -0.9750689, 0.214543, -0.03719872, 24.53237, 174.2661, 353.7305, 0.90073, -1, 110.0223, 10, 0.5234832
11-44-12-329, 1356, 0.04519615, -0.9805305, 0.186362, -0.04226719, 21.20135, 173.8591, 353.5714, 0.90073, -1, 110.0223, 10, 0.5534328
11-44-12-377, 1357, 0.0410184, -0.9851616, 0.1542587, -0.06307435, 17.38345, 171.7504, 353.9683, 0.90073, -1, 110.0223, 10, 0.6705537
11-44-12-419, 1358, 0.04225238, -0.9850047, 0.1522625, -0.06925824, 17.10393, 171.0127, 353.7333, 0.90073, -1, 110.0223, 10, 0.4184375
11-44-12-462, 1359, 0.04087378, -0.9849137, 0.1497349, -0.0765102, 16.77999, 170.2006, 353.7984, 0.90073, -1, 110.0223, 10, 0.5229715
11-44-12-508, 1360, 0.03765655, -0.9841191, 0.1471027, -0.09193669, 16.41599, 168.4518, 353.9461, 0.90073, -1, 110.0223, 10, 0.578562
11-44-12-554, 1361, 0.02970022, -0.9818375, 0.1461853, -0.1172307, 16.26599, 165.5907, 354.4648, 0.90073, -1, 110.0223, 10, 0.6313219
11-44-12-597, 1362, 0.02333483, -0.9766348, 0.1460962, -0.1558712, 16.14629, 161.0914, 354.5564, 0.90073, -1, 110.0223, 10, 0.6824443
11-44-12-641, 1363, 0.0253005, -0.9693929, 0.1541905, -0.1893743, 16.81964, 156.9387, 353.5547, 0.90073, -1, 110.0223, 10, 0.6958312
11-44-12-685, 1364, 0.03061467, -0.9623681, 0.169558, -0.2101443, 18.26952, 154.0953, 352.12, 0.90073, -1, 110.0223, 10, 0.6880691
11-44-12-728, 1365, 0.02614984, -0.9564824, 0.1845949, -0.2244601, 19.96123, 152.1538, 351.8719, 0.90073, -1, 110.0223, 10, 0.667617
11-44-12-775, 1366, 0.02014806, -0.9511605, 0.2021817, -0.2324012, 22.03974, 150.9387, 351.794, 0.90073, -1, 110.0223, 10, 0.5703616
11-44-12-820, 1367, 0.01098815, -0.9442084, 0.2273165, -0.2380693, 25.08969, 149.8723, 351.812, 0.90073, -1, 110.0223, 10, 0.4009117
11-44-12-864, 1368, 0.0008654436, -0.9343621, 0.2548977, -0.2489859, 28.41813, 148.0258, 351.5954, 0.90073, -1, 110.0223, 10, 0.3247626
11-44-12-910, 1369, -0.006225785, -0.9250308, 0.2805723, -0.256044, 31.48425, 146.5386, 351.0847, 0.90073, -1, 110.0223, 10, 0.3346689
11-44-12-950, 1370, -0.004853892, -0.916092, 0.3156843, -0.247175, 35.50621, 146.4578, 349.5847, 0.90073, -1, 110.0223, 10, 0.2879779
11-44-12-999, 1371, -0.00231033, -0.9135785, 0.3343395, -0.2314868, 37.73138, 147.8024, 349.0251, 0.90073, -1, 110.0223, 10, 0.3099444
11-44-13-041, 1372, -0.004397384, -0.9087738, 0.3535705, -0.2215824, 40.13419, 148.4862, 348.7849, 0.90073, -1, 110.0223, 10, 0.2830371
11-44-13-088, 1373, -0.006244587, -0.9108506, 0.3531988, -0.2134547, 40.24734, 149.7563, 349.476, 0.90073, -1, 110.0223, 10, 0.3909033
11-44-13-130, 1374, -0.006498586, -0.9122567, 0.352582, -0.2084019, 40.24064, 150.5204, 349.8057, 0.90073, -1, 110.0223, 10, 0.2959788
11-44-13-176, 1375, -0.009672541, -0.913898, 0.3490217, -0.2070768, 39.93711, 150.9987, 350.4758, 0.90073, -1, 110.0223, 10, 0.3253461
11-44-13-209, 1376, -0.0109164, -0.9109675, 0.3588039, -0.203172, 41.15918, 151.2323, 350.3729, 0.90073, -1, 110.0223, 10, 0.2680239
11-44-13-254, 1377, -0.01323103, -0.9108981, 0.360458, -0.2003982, 41.45137, 151.6819, 350.7588, 0.90073, -1, 110.0223, 10, 0.2341049
11-44-13-299, 1378, -0.01279751, -0.9108081, 0.361832, -0.1983496, 41.62066, 151.9046, 350.7452, 0.90073, -1, 110.0223, 10, 0.1173595
11-44-13-341, 1379, -0.016319, -0.912476, 0.3575017, -0.1982769, 41.21564, 152.2564, 351.4384, 0.90073, -1, 110.0223, 10, 0.1937164
11-44-13-378, 1380, -0.0182626, -0.9143978, 0.3528228, -0.197634, 40.72729, 152.6174, 351.9548, 0.90073, -1, 110.0223, 10, 0.2158445
11-44-13-428, 1381, -0.0215393, -0.9179538, 0.340616, -0.202182, 39.3495, 152.5462, 352.7052, 0.90073, -1, 110.0223, 10, 0.1601587
11-44-13-484, 1382, -0.02380642, -0.920259, 0.33244, -0.2050374, 38.43484, 152.5122, 353.2176, 0.90073, -1, 110.0223, 10, 0.1620697
11-44-13-531, 1383, -0.0291195, -0.9219389, 0.3199393, -0.2163783, 37.05135, 151.5389, 353.9033, 0.90073, -1, 110.0223, 10, 0.1442666
11-44-13-566, 1384, -0.02961232, -0.9223565, 0.310636, -0.2277866, 35.91079, 150.2579, 353.8413, 0.90073, -1, 110.0223, 10, 0.1772531
11-44-13-618, 1385, -0.03291326, -0.9219253, 0.3056881, -0.235638, 35.39108, 149.4507, 354.1298, 0.90073, -1, 110.0223, 10, 0.2101857
11-44-13-673, 1386, -0.02972464, -0.9236603, 0.2961603, -0.2413652, 34.15627, 148.8324, 353.8916, 0.90073, -1, 110.0223, 10, 0.168509
11-44-13-729, 1387, -0.0266854, -0.9316292, 0.2638037, -0.2485207, 30.31796, 148.6603, 354.5892, 0.90073, -1, 110.0223, 10, 0.1753207
11-44-13-774, 1388, -0.02764584, -0.9350563, 0.2424267, -0.2571669, 27.87761, 148.0683, 355.2637, 0.90073, -1, 110.0223, 10, 0.1093295
11-44-13-819, 1389, -0.02504922, -0.9358185, 0.2361122, -0.2605135, 27.06286, 147.7066, 355.0953, 0.90073, -1, 110.0223, 10, 0.08239217
11-44-13-856, 1390, -0.02284854, -0.9368873, 0.2283338, -0.2637876, 26.09752, 147.3998, 355.0397, 0.90073, -1, 110.0223, 10, 0.05490361
11-44-13-899, 1391, -0.02330999, -0.9368549, 0.2262486, -0.2656524, 25.86861, 147.2166, 355.1209, 0.90073, -1, 110.0223, 10, 0.03632293
11-44-13-939, 1392, -0.02037511, -0.9382559, 0.2207786, -0.2655515, 25.15794, 147.2759, 354.9915, 0.90073, -1, 110.0223, 10, 0.05287919
11-44-13-987, 1393, -0.01980254, -0.9388346, 0.2177237, -0.2660711, 24.79361, 147.2605, 355.0282, 0.90073, -1, 110.0223, 10, 0.03648989
11-44-14-032, 1394, -0.02036382, -0.9402055, 0.2132822, -0.2647826, 24.3206, 147.5301, 355.3008, 0.90073, -1, 110.0223, 10, 0.06637361
11-44-14-074, 1395, -0.01678367, -0.9433094, 0.2077785, -0.2582904, 23.62, 148.3829, 355.2626, 0.90073, -1, 110.0223, 10, 0.07090811
11-44-14-118, 1396, -0.01229138, -0.9472977, 0.2039193, -0.2467651, 23.10459, 149.8119, 355.1758, 0.90073, -1, 110.0223, 10, 0.09610332
11-44-14-161, 1397, -0.01059936, -0.9502898, 0.1989358, -0.2392937, 22.52994, 150.8033, 355.3387, 0.90073, -1, 110.0223, 10, 0.08315481
11-44-14-209, 1398, -0.01135524, -0.9524879, 0.1967479, -0.2322244, 22.33826, 151.742, 355.6754, 0.90073, -1, 110.0223, 10, 0.08361414
