Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
12-59-46-223, 1091, True, 0.2659385, 1, 1, False, False, 3.324783, 3.306091, 0.546685, 0.5531206, 0.4316233, 0.6100869, True, 0.0009261323, -0.0009782715, -0.02443684, 0.01667786,0.01847839, 0.9996796, True, -53.001, 2.243166, 78.77567, 0.04587937,0.2339725, -0.9711491, 31.26598, -0.3132019, -24.52693, -27.82805, -1.557373, -24.4781, -0.0214386, 0.03361511,0.9991913, -0.01161194, -0.003829956, 0.9999237
12-59-46-615, 1092, True, 0.8638669, 1, 1, False, False, 2.628525, 2.578934, 0.534368, 0.6293572, 0.3985296, 0.6698919, True, 0.007238862, -0.001620255, -0.02512404, -0.0352478,-0.2576599, 0.9655762, True, -53.00803, 2.242266, 78.7764, 0.1125069,-0.04301145, -0.9927037, 31.45851, -1.045273, -25.36838, -27.25745, -2.161728, -24.67755, 0.01956177, -0.2364349,0.9714355, 0.07003784, -0.2359009, 0.9692383
12-59-46-685, 1093, False, 0.8638669, 0, 0, True, True, -1, -1, 0.5565536, 0.6696429, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.0374, -1.672058, -25.60835, -27.05693, -1.788467, -24.57315, 0, 0,0, 0, 0, 0
12-59-46-741, 1094, False, 0.8638669, 0, 0, True, True, -1, -1, 0.5582961, 0.6643584, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.04886, -1.714813, -25.6252, -27.05693, -1.788467, -24.57315, 0, 0,0, 0, 0, 0
12-59-46-828, 1095, False, 0.8638669, 0.5011618, 0, False, True, -1, -1, 0.5330681, 0.6164045, 0.3988292, 0.6668541, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.43349, -0.8020325, -25.3602, -27.28072, -2.090439, -24.65471, 0, 0,0, 0, 0, 0
12-59-46-879, 1096, True, 0.6545393, 0.7203068, 0.3561719, False, False, 2.631592, 2.402802, 0.534615, 0.6142544, 0.4012524, 0.6651452, True, 0.0173691, -0.001183685, -0.02524489, -0.03990173,-0.1923218, 0.9805145, True, -53.01646, 2.242273, 78.77509, 0.1252215,0.01508658, -0.9920083, 31.42998, -0.9051666, -25.44807, -27.34061, -2.141083, -24.66765, 0.0243988, -0.171402,0.9848938, 0.07025146, -0.2130127, 0.9745178
12-59-46-929, 1097, True, 1.008793, 0.7199799, 0.4588954, False, False, 2.686935, 2.597275, 0.5445704, 0.6344067, 0.4025341, 0.6846403, True, 0.009824448, -0.001528198, -0.02516985, -0.02685547,-0.2605438, 0.9650726, True, -53.00869, 2.242264, 78.77569, 0.1192022,-0.05538272, -0.9913087, 31.23862, -1.087143, -25.42427, -27.35077, -2.331818, -24.74275, 0.001113892, -0.2535858,0.9673004, 0.06298828, -0.2841644, 0.9566956
12-59-46-971, 1098, True, 0.8673676, 0.8134068, 0.6715835, False, False, 2.64949, 2.725922, 0.5432623, 0.6336976, 0.4084457, 0.6822158, True, 0.01148863, -0.001534882, -0.02520369, -0.01992798,-0.2550049, 0.9667206, True, -53.01026, 2.242096, 78.77567, 0.1157385,-0.0518529, -0.9919118, 31.26541, -1.124954, -25.4312, -27.45714, -2.318893, -24.73801, 0.003997803, -0.2421417,0.9702148, 0.04884338, -0.272644, 0.9608612
12-59-47-010, 1099, True, 1.004085, 0.8970776, 0.7824229, False, False, 2.665131, 2.859299, 0.5429394, 0.6333282, 0.4124308, 0.6792693, True, 0.00763559, -0.001610535, -0.02515331, -0.01135254,-0.2427826, 0.9700012, True, -53.00634, 2.241987, 78.77604, 0.1094321,-0.04259405, -0.9930685, 31.29111, -1.137268, -25.42647, -27.49466, -2.262344, -24.73068, 0.000579834, -0.2379303,0.9712677, 0.03199768, -0.2666779, 0.9632416
12-59-47-212, 1100, True, 2.484099, 1, 1, False, False, 3.042313, 2.919815, 0.5511701, 0.6197279, 0.4240775, 0.6597194, True, 0.007676285, -0.001347748, -0.02507466, 0.02027893,-0.2055359, 0.9784241, True, -53.00619, 2.242521, 78.77621, 0.07855266,-0.004337178, -0.9968855, 31.16389, -0.8874359, -25.35303, -27.63737, -2.039841, -24.65611, -0.02697754, -0.2096252,0.9774017, -0.01019287, -0.1993561, 0.9798584
