Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-59-46-223, 1091, 0.01398592, -0.9942098, -0.09889504, -0.03963787, 348.5944, 175.5504, 358.8327, 0.90073, -1, 110.0223, 10, 0
12-59-46-615, 1092, 0.0138704, -0.9942165, -0.09880037, -0.03974546, 348.6057, 175.5365, 358.847, 0.90073, -1, 110.0223, 10, 102.3682
12-59-46-685, 1093, 0.02148588, -0.9935608, -0.1046015, -0.03786628, 347.908, 175.8507, 357.962, 0.90073, -1, 110.0223, 10, 0.7101708
12-59-46-741, 1094, 0.02041695, -0.9937924, -0.102327, -0.03858903, 348.1729, 175.7509, 358.0864, 0.90073, -1, 110.0223, 10, 0.02950282
12-59-46-828, 1095, 0.01918754, -0.9938809, -0.1015041, -0.03911034, 348.2719, 175.6746, 358.2325, 0.90073, -1, 110.0223, 10, 0.006241076
12-59-46-879, 1096, 0.01902321, -0.9936727, -0.1028766, -0.04085543, 348.1116, 175.4704, 358.2784, 0.90073, -1, 110.0223, 10, 0.008743717
12-59-46-929, 1097, 0.0218807, -0.9934564, -0.1031227, -0.04394801, 348.064, 175.1448, 357.9844, 0.90073, -1, 110.0223, 10, 0.009734649
12-59-46-971, 1098, 0.0260457, -0.9935066, -0.1004509, -0.04664639, 348.3445, 174.8769, 357.5198, 0.90073, -1, 110.0223, 10, 0.006888124
12-59-47-010, 1099, 0.02785441, -0.9936751, -0.09785052, -0.04753282, 348.6319, 174.7907, 357.3075, 0.90073, -1, 110.0223, 10, 0.005204325
12-59-47-212, 1100, 0.02669146, -0.9938654, -0.09608334, -0.04782481, 348.8405, 174.7405, 357.4374, 0.90073, -1, 110.0223, 10, 0.004667794
12-59-47-270, 1101, 0.03507978, -0.993004, -0.1030921, -0.0456574, 347.998, 175.1063, 356.4683, 0.90073, -1, 110.0223, 10, 0.00781397
12-59-47-315, 1102, 0.03861267, -0.9929197, -0.1028797, -0.04511339, 348.0074, 175.2122, 356.0492, 0.90073, -1, 110.0223, 10, 0.009685355
12-59-47-361, 1103, 0.04464613, -0.9928125, -0.1022467, -0.04330855, 348.0598, 175.4939, 355.3218, 0.90073, -1, 110.0223, 10, 0.01909073
12-59-47-407, 1104, 0.04631922, -0.9927908, -0.1019019, -0.04285945, 348.0941, 175.5652, 355.1202, 0.90073, -1, 110.0223, 10, 0.008615047
12-59-47-448, 1105, 0.04846531, -0.992835, -0.1008309, -0.04198759, 348.2122, 175.6881, 354.856, 0.90073, -1, 110.0223, 10, 0.006752004
12-59-47-495, 1106, 0.05267478, -0.9938477, -0.08919935, -0.03918813, 349.547, 176.006, 354.2977, 0.90073, -1, 110.0223, 10, 0.02032345
