Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
11-50-45-854, 1125, 0.008191792, -0.9966764, -0.07750583, 0.02370675, 351.1349, 182.8151, 358.8399, 0.90073, -1, 110.0223, 10, 0
11-50-46-299, 1126, 0.008398196, -0.9966848, -0.07737543, 0.02370782, 351.1505, 182.8168, 358.8164, 0.90073, -1, 110.0223, 10, 106.8436
11-50-46-385, 1127, 0.000144035, -0.9967108, -0.07520664, 0.03019153, 351.3783, 183.4911, 359.7202, 0.90073, -1, 110.0223, 10, 0.6313589
11-50-46-446, 1128, 0.0004265048, -0.9966662, -0.07547077, 0.03099331, 351.3492, 183.5865, 359.6796, 0.90073, -1, 110.0223, 10, 0.009783772
11-50-46-548, 1129, 3.582089E-05, -0.9967724, -0.07419105, 0.03066674, 351.4947, 183.5443, 359.7322, 0.90073, -1, 110.0223, 10, 0.004230235
11-50-46-599, 1130, -0.0001910384, -0.9968322, -0.07357462, 0.03020521, 351.5646, 183.4886, 359.7646, 0.90073, -1, 110.0223, 10, 0.004385876
11-50-46-654, 1131, -0.001017009, -0.9966924, -0.07520629, 0.03077798, 351.3744, 183.5488, 359.8492, 0.90073, -1, 110.0223, 10, 0.005282902
11-50-46-696, 1132, -0.001278805, -0.9966537, -0.07566994, 0.03088587, 351.3202, 183.5594, 359.8768, 0.90073, -1, 110.0223, 10, 0.004264425
11-50-46-740, 1133, -0.001347458, -0.9966425, -0.07599034, 0.03045371, 351.2831, 183.509, 359.8874, 0.90073, -1, 110.0223, 10, 0.006401285
11-50-46-953, 1134, -0.001568923, -0.9967212, -0.07540469, 0.02930056, 351.3495, 183.3733, 359.9252, 0.90073, -1, 110.0223, 10, 0.004282339
11-50-47-010, 1135, -0.00137311, -0.9971546, -0.07054696, 0.02653306, 351.9079, 183.0525, 359.9418, 0.90073, -1, 110.0223, 10, 0.004554269
11-50-47-052, 1136, -0.0025665, -0.9971701, -0.07026368, 0.0266132, 351.9367, 183.052, 0.07977621, 0.90073, -1, 110.0223, 10, 0.003703604
11-50-47-097, 1137, -0.002292897, -0.9972473, -0.06926452, 0.0263644, 352.0523, 183.0251, 0.05327752, 0.90073, -1, 110.0223, 10, 0.002616601
11-50-47-149, 1138, -0.00196324, -0.9973242, -0.06813834, 0.02641424, 352.1826, 183.033, 0.01829432, 0.90073, -1, 110.0223, 10, 0.0052004
